"points","all_attributes","date_day","date_period","date_nswprice","date_nswdemand","date_vicprice","date_vicdemand","date_transfer","day_period","day_nswprice","day_nswdemand","day_vicprice","day_vicdemand","day_transfer","period_nswprice","period_nswdemand","period_vicprice","period_vicdemand","period_transfer","nswprice_nswdemand","nswprice_vicprice","nswprice_vicdemand","nswprice_transfer","nswdemand_vicprice","nswdemand_vicdemand","nswdemand_transfer","vicprice_vicdemand","vicprice_transfer","vicdemand_transfer"
"13872","1.0","1.0","0.0","0.04166666666666666","0.04166666666666667","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.16666666666666666","0.08333333333333334","0.0","0.0","0.0","0.1875","0.04166666666666666","0.04166666666666666","0.04166666666666666","0.04166666666666667","0.04166666666666667","0.04166666666666667","0.0","0.0","0.0"
"13920","1.0","1.0","0.0","0.10416666666666671","0.08333333333333337","0.0","0.0","0.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","0.2708333333333333","0.125","0.0","0.0","0.0","0.18749999999999997","0.10416666666666671","0.10416666666666671","0.10416666666666671","0.08333333333333336","0.08333333333333337","0.08333333333333336","0.0","0.0","0.0"
"13968","0.9999999999999999","1.0","0.0","0.16666666666666669","0.39583333333333326","0.0","0.0","0.0","0.9999999999999999","1.0000000000000002","1.0","1.0","1.0","1.0","0.49999999999999994","0.5","0.0","0.0","0.0","0.5416666666666666","0.16666666666666669","0.16666666666666669","0.16666666666666669","0.3958333333333333","0.3958333333333333","0.39583333333333326","0.0","0.0","0.0"
"14016","1.0","1.0","0.0","0.31250000000000006","0.2708333333333333","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.35416666666666674","0.4166666666666667","0.0","0.0","0.0","0.3333333333333333","0.3125","0.3125","0.31250000000000006","0.2708333333333333","0.2708333333333333","0.2708333333333333","0.0","0.0","0.0"
"14064","1.0","1.0","0.0","0.27083333333333337","0.5625","0.0","0.0","0.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.39583333333333337","0.7291666666666666","0.0","0.0","0.0","0.5833333333333334","0.27083333333333337","0.27083333333333337","0.27083333333333337","0.5625","0.5625","0.5625","0.0","0.0","0.0"
"14112","1.0","1.0","0.0","0.3125","0.16666666666666666","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.375","0.1875","0.0","0.0","0.0","0.37500000000000006","0.3125","0.3125","0.3125","0.16666666666666666","0.16666666666666669","0.16666666666666669","0.0","0.0","0.0"
"14160","0.9999999999999998","1.0","0.0","0.39583333333333337","0.10416666666666667","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.4375","0.125","0.0","0.0","0.0","0.41666666666666674","0.39583333333333337","0.39583333333333337","0.39583333333333337","0.10416666666666667","0.10416666666666667","0.10416666666666667","0.0","0.0","0.0"
"14208","1.0","1.0","0.0","0.3125","0.3541666666666667","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.375","0.37500000000000006","0.0","0.0","0.0","0.39583333333333337","0.31249999999999994","0.31249999999999994","0.31249999999999994","0.3541666666666667","0.3541666666666667","0.3541666666666667","0.0","0.0","0.0"
"14256","1.0","1.0","0.0","0.22916666666666666","0.18750000000000003","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.22916666666666669","0.18750000000000003","0.0","0.0","0.0","0.2708333333333333","0.22916666666666666","0.22916666666666666","0.22916666666666666","0.1875","0.18750000000000003","0.1875","0.0","0.0","0.0"
"14304","0.9999999999999998","1.0","0.0","0.20833333333333331","0.4791666666666667","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.6875","0.5","0.0","0.0","0.0","0.6666666666666667","0.20833333333333331","0.20833333333333331","0.20833333333333331","0.4791666666666667","0.4791666666666667","0.4791666666666667","0.0","0.0","0.0"
"14352","1.0000000000000002","1.0","0.0","0.3333333333333333","0.47916666666666663","0.0","0.0","0.0","0.9999999999999999","1.0000000000000002","1.0","1.0","1.0","1.0","0.375","0.5208333333333333","0.0","0.0","0.0","0.5833333333333334","0.33333333333333337","0.3333333333333333","0.33333333333333337","0.4791666666666667","0.47916666666666663","0.47916666666666663","0.0","0.0","0.0"
"14400","0.9999999999999999","1.0","0.0","0.6666666666666666","0.7083333333333333","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.6666666666666667","0.7083333333333334","0.0","0.0","0.0","0.7291666666666667","0.6666666666666667","0.6666666666666666","0.6666666666666666","0.7083333333333334","0.7083333333333333","0.7083333333333333","0.0","0.0","0.0"
"14448","1.0","1.0","0.0","0.20833333333333337","0.06249999999999999","0.0","0.0","0.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","0.3125","0.0625","0.0","0.0","0.0","0.20833333333333334","0.20833333333333334","0.20833333333333337","0.20833333333333337","0.06249999999999999","0.06249999999999999","0.06249999999999999","0.0","0.0","0.0"
"14496","1.0","1.0","0.0","0.31250000000000006","0.3958333333333333","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.45833333333333337","0.47916666666666674","0.0","0.0","0.0","0.5208333333333333","0.31250000000000006","0.31250000000000006","0.31250000000000006","0.3958333333333333","0.39583333333333326","0.39583333333333326","0.0","0.0","0.0"
"14544","1.0000000000000002","1.0","0.0","0.10416666666666667","0.041666666666666664","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.14583333333333331","0.041666666666666664","0.0","0.0","0.0","0.16666666666666669","0.10416666666666667","0.10416666666666667","0.10416666666666669","0.041666666666666664","0.041666666666666664","0.041666666666666664","0.0","0.0","0.0"
"14592","1.0","1.0","0.0","0.41666666666666674","0.04166666666666666","0.0","0.0","0.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","0.6041666666666666","0.08333333333333334","0.0","0.0","0.0","0.5833333333333333","0.41666666666666674","0.4166666666666667","0.4166666666666667","0.04166666666666666","0.04166666666666666","0.04166666666666666","0.0","0.0","0.0"
"14640","1.0","1.0","0.0","0.4375","0.4583333333333333","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.6458333333333331","0.625","0.0","0.0","0.0","0.5625","0.4375","0.4375","0.4375","0.45833333333333337","0.45833333333333337","0.4583333333333333","0.0","0.0","0.0"
"14688","0.9999999999999999","1.0","0.0","0.375","0.1875","0.0","0.0","0.0","0.9999999999999999","1.0000000000000002","0.9999999999999999","1.0","1.0","1.0","0.5","0.27083333333333337","0.0","0.0","0.0","0.43749999999999994","0.375","0.375","0.375","0.1875","0.1875","0.1875","0.0","0.0","0.0"
"14736","1.0","1.0","0.0","0.5416666666666666","0.6041666666666666","0.0","0.0","0.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.6666666666666665","0.6041666666666667","0.0","0.0","0.0","0.7291666666666666","0.5416666666666667","0.5416666666666666","0.5416666666666667","0.6041666666666666","0.6041666666666666","0.6041666666666667","0.0","0.0","0.0"
"14784","0.9999999999999998","1.0","0.0","0.75","0.06249999999999997","0.0","0.0","0.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.7916666666666667","0.10416666666666669","0.0","0.0","0.0","0.7499999999999999","0.75","0.75","0.75","0.06249999999999997","0.06249999999999997","0.06249999999999997","0.0","0.0","0.0"
"14832","1.0","1.0","0.0","0.08333333333333331","0.14583333333333331","0.0","0.0","0.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","0.20833333333333334","0.20833333333333334","0.0","0.0","0.0","0.1875","0.08333333333333331","0.08333333333333331","0.08333333333333331","0.14583333333333331","0.14583333333333331","0.14583333333333331","0.0","0.0","0.0"
"14880","1.0","1.0","0.0","0.020833333333333356","0.14583333333333331","0.0","0.0","0.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.14583333333333331","0.24999999999999997","0.0","0.0","0.0","0.14583333333333331","0.020833333333333356","0.020833333333333356","0.020833333333333356","0.14583333333333331","0.14583333333333331","0.14583333333333331","0.0","0.0","0.0"
"14928","1.0","1.0","0.0","0.2708333333333333","0.020833333333333336","0.0","0.0","0.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.3125","0.020833333333333336","0.0","0.0","0.0","0.3333333333333333","0.2708333333333333","0.2708333333333333","0.2708333333333333","0.020833333333333336","0.020833333333333336","0.020833333333333336","0.0","0.0","0.0"
"14976","1.0","1.0","0.0","0.3125","0.49999999999999994","0.0","0.0","0.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","0.39583333333333337","0.6041666666666666","0.0","0.0","0.0","0.5","0.3125","0.3125","0.3125","0.4999999999999999","0.49999999999999994","0.49999999999999994","0.0","0.0","0.0"
"15024","0.9999999999999998","1.0","0.0","0.5833333333333333","0.12500000000000006","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.6458333333333333","0.16666666666666669","0.0","0.0","0.0","0.7083333333333334","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.12500000000000006","0.12500000000000006","0.12500000000000006","0.0","0.0","0.0"
"15072","0.9999999999999999","1.0","0.0","0.31250000000000006","0.6458333333333334","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.375","0.6458333333333335","0.0","0.0","0.0","0.7291666666666667","0.31250000000000006","0.31250000000000006","0.3125","0.6458333333333334","0.6458333333333334","0.6458333333333334","0.0","0.0","0.0"
"15120","1.0","1.0","0.0","0.16666666666666669","0.25","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.25","0.33333333333333337","0.0","0.0","0.0","0.2916666666666667","0.16666666666666669","0.16666666666666669","0.16666666666666666","0.25","0.25","0.25","0.0","0.0","0.0"
"15168","0.9999999999999997","1.0","0.0","0.47916666666666663","0.10416666666666664","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.5833333333333335","0.14583333333333334","0.0","0.0","0.0","0.5625000000000001","0.4791666666666667","0.4791666666666667","0.47916666666666663","0.10416666666666666","0.10416666666666666","0.10416666666666664","0.0","0.0","0.0"
"15216","0.9999999999999998","1.0","0.0","0.3125","0.0625","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.3125","0.08333333333333334","0.0","0.0","0.0","0.3125","0.3125","0.3125","0.3125","0.0625","0.0625","0.0625","0.0","0.0","0.0"
"15264","1.0","1.0","0.0","0.22916666666666669","0.3541666666666667","0.0","0.0","0.0","0.9999999999999999","1.0","1.0000000000000002","1.0","1.0","1.0","0.35416666666666674","0.5208333333333334","0.0","0.0","0.0","0.5416666666666666","0.22916666666666669","0.2291666666666667","0.2291666666666667","0.3541666666666667","0.3541666666666667","0.35416666666666674","0.0","0.0","0.0"
"15312","0.9999999999999999","1.0","0.0","0.6458333333333334","0.5416666666666666","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.7708333333333333","0.6250000000000001","0.0","0.0","0.0","0.6666666666666666","0.6458333333333334","0.6458333333333334","0.6458333333333334","0.5416666666666667","0.5416666666666667","0.5416666666666666","0.0","0.0","0.0"
"15360","1.0","1.0","0.0","0.16666666666666674","0.12500000000000003","0.0","0.0","0.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.18749999999999997","0.16666666666666669","0.0","0.0","0.0","0.25000000000000006","0.16666666666666674","0.16666666666666674","0.1666666666666667","0.12500000000000003","0.12500000000000003","0.12500000000000003","0.0","0.0","0.0"
"15408","1.0000000000000002","1.0","0.0","0.08333333333333334","0.6666666666666667","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.25","0.6666666666666667","0.0","0.0","0.0","0.6666666666666666","0.08333333333333334","0.08333333333333334","0.08333333333333334","0.6666666666666666","0.6666666666666667","0.6666666666666667","0.0","0.0","0.0"
"15456","1.0","1.0","0.0","0.22916666666666666","0.10416666666666669","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.22916666666666666","0.1875","0.0","0.0","0.0","0.25","0.22916666666666666","0.22916666666666666","0.22916666666666666","0.10416666666666669","0.10416666666666669","0.10416666666666669","0.0","0.0","0.0"
"15504","0.9999999999999999","1.0","0.0","0.24999999999999997","0.041666666666666664","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.27083333333333337","0.06249999999999999","0.0","0.0","0.0","0.27083333333333337","0.24999999999999997","0.24999999999999997","0.25","0.041666666666666664","0.041666666666666664","0.041666666666666664","0.0","0.0","0.0"
"15552","1.0","1.0","0.0","0.10416666666666666","0.10416666666666666","0.0","0.0","0.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","0.14583333333333334","0.10416666666666667","0.0","0.0","0.0","0.20833333333333331","0.10416666666666666","0.10416666666666666","0.10416666666666667","0.10416666666666666","0.10416666666666666","0.10416666666666666","0.0","0.0","0.0"
"15600","1.0","1.0","0.0","0.1875","0.625","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.20833333333333331","0.6458333333333333","0.0","0.0","0.0","0.6666666666666666","0.1875","0.1875","0.1875","0.625","0.625","0.625","0.0","0.0","0.0"
"15648","1.0","1.0","0.0","0.04166666666666665","0.0625","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.125","0.14583333333333331","0.0","0.0","0.0","0.08333333333333331","0.04166666666666665","0.04166666666666665","0.04166666666666665","0.0625","0.0625","0.0625","0.0","0.0","0.0"
"15696","1.0","1.0","0.0","0.10416666666666667","0.35416666666666674","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.14583333333333331","0.35416666666666663","0.0","0.0","0.0","0.39583333333333337","0.10416666666666667","0.10416666666666667","0.10416666666666667","0.35416666666666674","0.35416666666666674","0.35416666666666674","0.0","0.0","0.0"
"15744","1.0000000000000002","1.0","0.0","0.1041666666666667","0.20833333333333337","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.1875","0.25","0.0","0.0","0.0","0.20833333333333337","0.1041666666666667","0.1041666666666667","0.1041666666666667","0.20833333333333334","0.20833333333333334","0.20833333333333337","0.0","0.0","0.0"
"15792","0.9999999999999999","1.0","0.0","0.27083333333333337","0.47916666666666663","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.33333333333333337","0.5416666666666666","0.0","0.0","0.0","0.7083333333333333","0.27083333333333337","0.27083333333333337","0.27083333333333337","0.47916666666666663","0.47916666666666663","0.4791666666666667","0.0","0.0","0.0"
"15840","0.9999999999999999","1.0","0.0","0.35416666666666663","0.27083333333333337","0.0","0.0","0.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.4583333333333333","0.3333333333333333","0.0","0.0","0.0","0.4166666666666667","0.35416666666666663","0.35416666666666663","0.35416666666666663","0.27083333333333337","0.27083333333333337","0.2708333333333333","0.0","0.0","0.0"
"15888","0.9999999999999999","1.0","0.0","0.1875","0.08333333333333334","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.2708333333333333","0.125","0.0","0.0","0.0","0.2708333333333333","0.1875","0.1875","0.1875","0.08333333333333334","0.08333333333333334","0.08333333333333334","0.0","0.0","0.0"
"15936","1.0","1.0","0.0","0.22916666666666669","0.06250000000000003","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.2916666666666667","0.10416666666666669","0.0","0.0","0.0","0.29166666666666663","0.22916666666666669","0.22916666666666669","0.22916666666666669","0.06250000000000003","0.06250000000000003","0.06250000000000003","0.0","0.0","0.0"
"15984","0.9999999999999997","1.0","0.0","0.4375","0.47916666666666663","0.0","0.0","0.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","0.45833333333333337","0.5","0.0","0.0","0.0","0.6041666666666665","0.43749999999999994","0.43749999999999994","0.4375","0.47916666666666663","0.47916666666666663","0.47916666666666663","0.0","0.0","0.0"
"16032","1.0000000000000002","1.0","0.0","0.12500000000000003","0.20833333333333331","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.18750000000000006","0.25","0.0","0.0","0.0","0.25","0.12500000000000006","0.12500000000000003","0.12500000000000006","0.20833333333333331","0.20833333333333331","0.20833333333333331","0.0","0.0","0.0"
"16080","1.0000000000000002","1.0","0.0","0.5625","0.625","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.6458333333333333","0.6666666666666666","0.0","0.0","0.0","0.625","0.5625","0.5625","0.5625","0.625","0.625","0.625","0.0","0.0","0.0"
"16128","0.9999999999999998","1.0","0.0","0.4375","0.14583333333333334","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.5833333333333334","0.20833333333333334","0.0","0.0","0.0","0.5625","0.4375","0.4375","0.4375","0.14583333333333334","0.14583333333333334","0.14583333333333334","0.0","0.0","0.0"
"16176","1.0","1.0","0.0","0.14583333333333331","0.08333333333333331","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.4583333333333333","0.08333333333333334","0.0","0.0","0.0","0.33333333333333337","0.14583333333333331","0.14583333333333331","0.14583333333333331","0.08333333333333333","0.08333333333333331","0.08333333333333331","0.0","0.0","0.0"
"16224","0.9999999999999998","1.0","0.0","0.1666666666666667","0.18750000000000003","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.43749999999999994","0.1875","0.0","0.0","0.0","0.29166666666666663","0.1666666666666667","0.1666666666666667","0.1666666666666667","0.1875","0.1875","0.18750000000000003","0.0","0.0","0.0"
"16272","0.9999999999999998","1.0","0.0","0.27083333333333337","0.08333333333333336","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.35416666666666674","0.10416666666666667","0.0","0.0","0.0","0.4166666666666667","0.27083333333333337","0.27083333333333337","0.27083333333333337","0.08333333333333336","0.08333333333333336","0.08333333333333336","0.0","0.0","0.0"
"16320","1.0","1.0","0.0","0.4166666666666667","0.4166666666666667","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.4166666666666667","0.47916666666666663","0.0","0.0","0.0","0.5208333333333334","0.4166666666666667","0.4166666666666667","0.41666666666666674","0.4166666666666667","0.41666666666666663","0.41666666666666663","0.0","0.0","0.0"
"16368","1.0","1.0","0.0","0.08333333333333334","0.20833333333333337","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.125","0.29166666666666663","0.0","0.0","0.0","0.27083333333333337","0.08333333333333336","0.08333333333333334","0.08333333333333334","0.20833333333333337","0.20833333333333337","0.20833333333333337","0.0","0.0","0.0"
"16416","0.9999999999999999","1.0","0.0","0.5833333333333334","0.6041666666666666","0.0","0.0","0.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","0.7499999999999999","0.6666666666666666","0.0","0.0","0.0","0.6458333333333333","0.5833333333333334","0.5833333333333334","0.5833333333333334","0.6041666666666666","0.6041666666666666","0.6041666666666667","0.0","0.0","0.0"
"16464","0.9999999999999998","1.0","0.0","0.3958333333333333","0.10416666666666667","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.5625","0.1875","0.0","0.0","0.0","0.5625","0.3958333333333333","0.3958333333333333","0.3958333333333333","0.10416666666666667","0.10416666666666667","0.10416666666666667","0.0","0.0","0.0"
"16512","1.0","1.0","0.0","0.22916666666666669","0.08333333333333334","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.29166666666666663","0.10416666666666666","0.0","0.0","0.0","0.3125","0.22916666666666669","0.22916666666666669","0.22916666666666669","0.08333333333333334","0.08333333333333336","0.08333333333333334","0.0","0.0","0.0"
"16560","0.9999999999999999","1.0","0.0","0.0208333333333333","0.1875","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.062499999999999986","0.1875","0.0","0.0","0.0","0.22916666666666663","0.0208333333333333","0.0208333333333333","0.0208333333333333","0.1875","0.1875","0.1875","0.0","0.0","0.0"
"16608","1.0","1.0","0.0","0.5","0.20833333333333334","0.0","0.0","0.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","0.5","0.22916666666666666","0.0","0.0","0.0","0.5208333333333334","0.5","0.5","0.5","0.20833333333333334","0.20833333333333334","0.20833333333333337","0.0","0.0","0.0"
"16656","0.9999999999999999","1.0","0.0","0.2083333333333333","0.41666666666666663","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.29166666666666663","0.47916666666666663","0.0","0.0","0.0","0.4166666666666667","0.2083333333333333","0.2083333333333333","0.2083333333333333","0.41666666666666663","0.4166666666666667","0.41666666666666663","0.0","0.0","0.0"
"16704","1.0","1.0","0.0","0.0416666666666667","0.2083333333333333","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.08333333333333336","0.27083333333333337","0.0","0.0","0.0","0.20833333333333334","0.0416666666666667","0.0416666666666667","0.0416666666666667","0.2083333333333333","0.2083333333333333","0.2083333333333333","0.0","0.0","0.0"
"16752","1.0","1.0","0.0","0.39583333333333337","0.5625","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.39583333333333337","0.6458333333333334","0.0","0.0","0.0","0.5625","0.39583333333333337","0.39583333333333337","0.39583333333333337","0.5625","0.5625","0.5625","0.0","0.0","0.0"
"16800","1.0000000000000002","1.0","0.0","0.20833333333333337","0.08333333333333331","0.0","0.0","0.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.20833333333333331","0.08333333333333333","0.0","0.0","0.0","0.27083333333333337","0.20833333333333337","0.20833333333333337","0.20833333333333337","0.08333333333333331","0.08333333333333331","0.08333333333333331","0.0","0.0","0.0"
"16848","1.0000000000000002","1.0","0.0","0.25","0.04166666666666667","0.0","0.0","0.0","0.9999999999999999","1.0","1.0000000000000002","1.0","1.0","1.0","0.24999999999999997","0.04166666666666666","0.0","0.0","0.0","0.24999999999999997","0.25000000000000006","0.25","0.25000000000000006","0.04166666666666667","0.04166666666666667","0.04166666666666667","0.0","0.0","0.0"
"16896","1.0000000000000002","1.0","0.0","0.08333333333333331","0.06250000000000001","0.0","0.0","0.0","1.0","1.0000000000000002","1.0","1.0","1.0","1.0","0.10416666666666669","0.10416666666666669","0.0","0.0","0.0","0.20833333333333334","0.08333333333333331","0.08333333333333331","0.08333333333333331","0.06250000000000001","0.06250000000000001","0.06250000000000001","0.0","0.0","0.0"
"16944","0.9999999999999998","1.0","0.0","0.37500000000000006","0.5833333333333333","0.0","0.0","0.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.5","0.6041666666666666","0.0","0.0","0.0","0.5833333333333334","0.37500000000000006","0.37500000000000006","0.37500000000000006","0.5833333333333334","0.5833333333333333","0.5833333333333333","0.0","0.0","0.0"
"16992","0.9999999999999997","1.0","0.0","0.10416666666666664","0.020833333333333322","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.14583333333333331","0.0625","0.0","0.0","0.0","0.10416666666666667","0.10416666666666664","0.10416666666666664","0.10416666666666664","0.020833333333333322","0.020833333333333322","0.020833333333333322","0.0","0.0","0.0"
"17040","1.0000000000000002","1.0","0.0","0.04166666666666665","0.16666666666666663","0.0","0.0","0.0","0.9999999999999999","1.0","0.9999999999999998","1.0","1.0","1.0","0.04166666666666667","0.16666666666666666","0.0","0.0","0.0","0.20833333333333334","0.04166666666666665","0.04166666666666665","0.04166666666666665","0.16666666666666663","0.16666666666666663","0.16666666666666663","0.0","0.0","0.0"
"17088","0.9999999999999999","1.0","0.0","0.375","0.5416666666666666","0.0","0.0","0.0","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","0.37500000000000006","0.5833333333333334","0.0","0.0","0.0","0.5416666666666666","0.375","0.375","0.375","0.5416666666666666","0.5416666666666666","0.5416666666666666","0.0","0.0","0.0"
"17136","1.0","1.0","0.0","0.16666666666666669","0.22916666666666669","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.29166666666666674","0.39583333333333337","0.0","0.0","0.0","0.39583333333333326","0.16666666666666669","0.16666666666666669","0.16666666666666669","0.22916666666666666","0.22916666666666669","0.22916666666666669","0.0","0.0","0.0"
"17184","0.9999999999999998","1.0","0.0","0.12499999999999999","0.0625","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.14583333333333331","0.0625","0.0","0.0","0.0","0.125","0.125","0.12499999999999999","0.12499999999999999","0.0625","0.0625","0.0625","0.0","0.0","0.0"
"17232","0.9999999999999999","1.0","0.0","0.5416666666666666","0.14583333333333337","0.0","0.0","0.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.5625","0.14583333333333337","0.0","0.0","0.0","0.5833333333333333","0.5416666666666666","0.5416666666666666","0.5416666666666666","0.14583333333333337","0.14583333333333337","0.14583333333333337","0.0","0.0","0.0"
"17280","1.0","1.0","0.0","0.37500000000000006","0.06249999999999999","0.0","0.0","0.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","0.6249999999999999","0.08333333333333333","0.0","0.0","0.0","0.5208333333333334","0.375","0.375","0.37499999999999994","0.06249999999999999","0.06249999999999999","0.06249999999999999","0.0","0.0","0.0"
"17328","0.9999999999999999","1.0","0.0","0.4375","0.4375","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.47916666666666674","0.5625000000000001","0.0","0.0","0.0","0.6041666666666665","0.4375","0.43750000000000006","0.4375","0.4375","0.4375","0.4375","0.0","0.0","0.0"
"17376","0.9999999999999999","1.0","0.0","0.3125","0.20833333333333337","0.0","0.0","0.0","0.9999999999999999","1.0","1.0000000000000002","1.0","1.0","1.0","0.3125","0.24999999999999997","0.0","0.0","0.0","0.37499999999999994","0.3125","0.3125","0.3125","0.20833333333333334","0.20833333333333334","0.20833333333333337","0.0","0.0","0.0"
"17424","0.9999999999999999","1.0","0.0","0.0208333333333333","0.0","1.0","1.0","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.020833333333333336","0.0","1.0","1.0","0.9999999999999999","0.020833333333333356","1.0","1.0","1.0000000000000002","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0"
"17472","0.9999999999999997","1.0","0.0","0.41666666666666663","0.5625","0.41666666666666663","0.6041666666666666","0.0","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","0.4791666666666666","0.6458333333333334","0.45833333333333337","0.6875","0.0","0.5833333333333334","0.5416666666666667","0.6458333333333333","0.41666666666666663","0.6458333333333334","0.6458333333333333","0.5625","0.6041666666666666","0.41666666666666663","0.6041666666666666"
"17520","0.9999999999999999","1.0","0.0","0.10416666666666666","0.10416666666666666","0.10416666666666663","0.16666666666666666","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.20833333333333331","0.125","0.125","0.16666666666666669","0.0","0.22916666666666669","0.12499999999999999","0.20833333333333331","0.10416666666666667","0.125","0.16666666666666669","0.10416666666666667","0.16666666666666663","0.10416666666666664","0.16666666666666666"
"17568","0.9999999999999999","1.0","0.0","0.22916666666666669","0.0625","0.08333333333333329","0.0625","0.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.2916666666666667","0.08333333333333334","0.08333333333333333","0.14583333333333334","0.0","0.31250000000000006","0.22916666666666669","0.37500000000000006","0.22916666666666666","0.10416666666666667","0.14583333333333334","0.0625","0.14583333333333331","0.08333333333333329","0.0625"
