"points","all_attributes","date_day","date_period","date_nswprice","date_nswdemand","date_vicprice","date_vicdemand","date_transfer","day_period","day_nswprice","day_nswdemand","day_vicprice","day_vicdemand","day_transfer","period_nswprice","period_nswdemand","period_vicprice","period_vicdemand","period_transfer","nswprice_nswdemand","nswprice_vicprice","nswprice_vicdemand","nswprice_transfer","nswdemand_vicprice","nswdemand_vicdemand","nswdemand_transfer","vicprice_vicdemand","vicprice_transfer","vicdemand_transfer"
"10320","0.49999999999999983","0.5","0.12499999999999999","0.31725623167155426","0.4087004816171482","0.125","0.125","0.125","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.2981770833333333","0.35500992063492065","0.125","0.125","0.12499999999999999","0.40784447662844403","0.31725623167155426","0.31725623167155426","0.31725623167155426","0.4087004816171482","0.4087004816171482","0.4087004816171482","0.125","0.125","0.125"
"10368","0.49999999999999994","0.5","0.14583333333333331","0.016941084229390686","0.34637492137492143","0.10416666666666666","0.10416666666666666","0.10416666666666666","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.18836805555555555","0.3784722222222222","0.14583333333333331","0.14583333333333331","0.14583333333333334","0.2547931763285024","0.016941084229390686","0.016941084229390686","0.016941084229390686","0.3463749213749214","0.3463749213749214","0.34637492137492143","0.10416666666666666","0.10416666666666666","0.10416666666666666"
"10416","0.5","0.5","0.25","0.2141729797979798","0.2359006734006734","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.49999999999999994","0.5","0.49999999999999994","0.5","0.5","0.5","0.24826388888888892","0.24687499999999998","0.25","0.25","0.25","0.2700892857142857","0.2141729797979798","0.2141729797979798","0.2141729797979798","0.23590067340067342","0.23590067340067342","0.2359006734006734","0.16666666666666666","0.16666666666666666","0.16666666666666666"
"10464","0.49999999999999994","0.5","0.25","0.008680555555555556","0.245680765993266","0.25","0.25","0.25","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.22656250000000003","0.20709325396825395","0.25","0.25","0.25","0.13504464285714285","0.008680555555555556","0.008680555555555556","0.008680555555555556","0.245680765993266","0.245680765993266","0.245680765993266","0.25","0.25","0.25"
"10512","0.5","0.5","0.6250000000000001","0.20928030303030304","0.617228835978836","0.625","0.625","0.625","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.3263888888888889","0.6307291666666667","0.6250000000000001","0.6250000000000001","0.625","0.2140625","0.20928030303030304","0.20928030303030304","0.20928030303030304","0.617228835978836","0.617228835978836","0.617228835978836","0.625","0.625","0.625"
"10560","0.49999999999999994","0.5","0.5","0.3080357142857143","0.4681574633441894","0.5","0.5","0.5","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.30989583333333337","0.5061342592592593","0.5","0.5","0.5","0.296474358974359","0.3080357142857143","0.3080357142857143","0.3080357142857143","0.46815746334418934","0.46815746334418934","0.46815746334418934","0.5","0.5","0.5"
"10608","0.49999999999999994","0.5","0.16666666666666669","0.2636904761904762","0.1668685055691968","0.12499999999999999","0.12499999999999999","0.12499999999999999","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.29583333333333334","0.2647569444444444","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.31510416666666663","0.2636904761904762","0.2636904761904762","0.2636904761904762","0.1668685055691968","0.1668685055691968","0.1668685055691968","0.12499999999999999","0.12499999999999999","0.12499999999999999"
"10656","0.5","0.5","0.2708333333333333","0.09583333333333334","0.40985831206787493","0.22916666666666663","0.22916666666666663","0.22916666666666663","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.11979166666666667","0.369212962962963","0.2708333333333333","0.2708333333333333","0.2708333333333333","0.12760416666666666","0.09583333333333334","0.09583333333333334","0.09583333333333334","0.40985831206787493","0.40985831206787493","0.40985831206787493","0.22916666666666663","0.22916666666666663","0.22916666666666663"
"10704","0.5","0.5","0.35416666666666674","0.034722222222222224","0.24268748921856137","0.35416666666666663","0.35416666666666663","0.35416666666666663","0.49999999999999994","0.49999999999999994","0.5","0.5","0.5","0.5","0.14895833333333336","0.4305555555555555","0.3541666666666667","0.3541666666666667","0.35416666666666674","0.22395833333333331","0.034722222222222224","0.034722222222222224","0.034722222222222224","0.24268748921856131","0.24268748921856131","0.24268748921856137","0.35416666666666663","0.35416666666666663","0.35416666666666663"
"10752","0.5000000000000001","0.5","0.6041666666666666","0.558306277056277","0.529324494949495","0.6041666666666666","0.6041666666666666","0.6041666666666666","0.49999999999999994","0.49999999999999994","0.5","0.5","0.5","0.5","0.6291666666666668","0.5704861111111111","0.6041666666666667","0.6041666666666667","0.6041666666666667","0.5659722222222222","0.5583062770562771","0.5583062770562771","0.5583062770562771","0.529324494949495","0.529324494949495","0.529324494949495","0.6041666666666666","0.6041666666666666","0.6041666666666666"
"10800","0.5","0.5","0.125","0.16355519480519481","0.12301136363636363","0.08333333333333334","0.08333333333333334","0.08333333333333334","0.49999999999999994","0.49999999999999994","0.5","0.5","0.5","0.5","0.13260582010582012","0.26397156084656087","0.125","0.125","0.125","0.15672348484848483","0.16355519480519481","0.16355519480519481","0.16355519480519481","0.12301136363636361","0.12301136363636361","0.12301136363636361","0.08333333333333334","0.08333333333333334","0.08333333333333334"
"10848","0.4999999999999999","0.5","0.3125","0.10416666666666669","0.3109091284872535","0.3125","0.3125","0.3125","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.22615740740740745","0.26446759259259267","0.3125","0.3125","0.3125","0.1920770202020202","0.10416666666666669","0.10416666666666669","0.10416666666666669","0.3109091284872535","0.3109091284872535","0.3109091284872535","0.3125","0.3125","0.3125"
"10896","0.5","0.5","0.43750000000000006","0.22644184362934366","0.47823660714285715","0.4375","0.4375","0.4375","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.34444444444444444","0.42476851851851855","0.43750000000000006","0.43750000000000006","0.4375","0.27660533910533913","0.22644184362934366","0.22644184362934366","0.22644184362934366","0.4782366071428571","0.4782366071428571","0.4782366071428571","0.4375","0.4375","0.4375"
"10944","0.5","0.5","0.5","0.42381443943943947","0.3345486111111111","0.375","0.375","0.375","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.47395833333333337","0.436760085978836","0.5","0.5","0.5","0.3322172619047619","0.42381443943943947","0.42381443943943947","0.42381443943943947","0.3345486111111111","0.3345486111111111","0.33454861111111106","0.375","0.375","0.375"
"10992","0.49999999999999994","0.5","0.16666666666666669","0.057817760942760935","0.1170138888888889","0.08333333333333331","0.08333333333333331","0.08333333333333331","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.08333333333333333","0.16493055555555555","0.16666666666666669","0.16666666666666669","0.16666666666666669","0.05772569444444445","0.057817760942760935","0.057817760942760935","0.057817760942760935","0.1170138888888889","0.1170138888888889","0.1170138888888889","0.08333333333333331","0.08333333333333331","0.08333333333333331"
"11040","0.5","0.5","0.5208333333333334","0.2607007575757576","0.45023148148148145","0.5208333333333333","0.5208333333333333","0.5208333333333333","0.49999999999999994","0.5","0.49999999999999994","0.5","0.5","0.5","0.3489583333333333","0.4350777116402117","0.5208333333333334","0.5208333333333334","0.5208333333333334","0.2743055555555556","0.26070075757575756","0.26070075757575756","0.26070075757575756","0.45023148148148145","0.45023148148148145","0.45023148148148145","0.5208333333333333","0.5208333333333333","0.5208333333333333"
"11088","0.4999999999999999","0.5","0.41666666666666674","0.2993206521739131","0.3151041666666667","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.36354166666666665","0.3365162037037037","0.4166666666666667","0.4166666666666667","0.41666666666666674","0.3083333333333333","0.29932065217391307","0.29932065217391307","0.29932065217391307","0.31510416666666663","0.31510416666666663","0.3151041666666667","0.3333333333333333","0.3333333333333333","0.3333333333333333"
"11136","0.49999999999999983","0.5","0.33333333333333337","0.1563499040920716","0.675","0.2916666666666667","0.2916666666666667","0.2916666666666667","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.28124999999999994","0.625","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.43229166666666663","0.1563499040920716","0.1563499040920716","0.1563499040920716","0.675","0.675","0.675","0.2916666666666667","0.2916666666666667","0.2916666666666667"
"11184","0.49999999999999994","0.5","0.6458333333333334","0.3323631535947712","0.5802083333333333","0.6458333333333333","0.6458333333333333","0.6458333333333333","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.38078703703703703","0.6053240740740742","0.6458333333333333","0.6458333333333333","0.6458333333333334","0.3142361111111111","0.33236315359477125","0.33236315359477125","0.33236315359477125","0.5802083333333333","0.5802083333333333","0.5802083333333333","0.6458333333333333","0.6458333333333333","0.6458333333333333"
"11232","0.49999999999999994","0.5","0.3958333333333333","0.4730235042735042","0.30520833333333336","0.39583333333333337","0.39583333333333337","0.39583333333333337","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.508912037037037","0.31568287037037035","0.39583333333333337","0.39583333333333337","0.3958333333333333","0.4160727339181286","0.4730235042735042","0.4730235042735042","0.4730235042735042","0.30520833333333336","0.30520833333333336","0.30520833333333336","0.39583333333333337","0.39583333333333337","0.39583333333333337"
"11280","0.4999999999999999","0.5","0.22916666666666666","0.2614182692307692","0.16396183473389359","0.10416666666666669","0.10416666666666669","0.10416666666666669","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.31026785714285715","0.2535218253968254","0.22916666666666669","0.22916666666666669","0.22916666666666666","0.2920504385964912","0.2614182692307692","0.2614182692307692","0.2614182692307692","0.16396183473389359","0.16396183473389359","0.16396183473389359","0.10416666666666669","0.10416666666666669","0.10416666666666669"
"11328","0.49999999999999994","0.5","0.2708333333333333","0.09374999999999999","0.09594566993464054","0.0625","0.0625","0.0625","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.2685598544973545","0.33303571428571427","0.27083333333333337","0.27083333333333337","0.2708333333333333","0.10729166666666667","0.09374999999999999","0.09374999999999999","0.09374999999999999","0.09594566993464054","0.09594566993464054","0.09594566993464054","0.0625","0.0625","0.0625"
"11376","0.5","0.5","0.25","0.3138372747747748","0.18237058080808077","0.25","0.25","0.25","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.36566633597883597","0.2407986111111111","0.25","0.25","0.25","0.24851190476190477","0.3138372747747748","0.3138372747747748","0.3138372747747748","0.18237058080808077","0.18237058080808077","0.18237058080808077","0.25","0.25","0.25"
"11424","0.5","0.5","0.1875","0.29074057610241816","0.16238709207459207","0.1875","0.1875","0.1875","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.25305886243386244","0.16535218253968256","0.1875","0.1875","0.1875","0.237000373821026","0.29074057610241816","0.29074057610241816","0.29074057610241816","0.16238709207459207","0.16238709207459207","0.16238709207459207","0.1875","0.1875","0.1875"
"11472","0.5","0.5","0.3541666666666667","0.1068111455108359","0.16614029255319152","0.1875","0.1875","0.1875","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.4305886243386244","0.3460648148148148","0.3541666666666667","0.3541666666666667","0.35416666666666663","0.15876225490196078","0.1068111455108359","0.1068111455108359","0.1068111455108359","0.16614029255319152","0.16614029255319152","0.16614029255319152","0.1875","0.1875","0.1875"
"11520","0.5","0.5","0.6875","0.6354166666666667","0.08930329767926788","0.5208333333333334","0.5208333333333334","0.5208333333333334","0.49999999999999994","0.5","0.49999999999999994","0.5","0.5","0.5","0.6822916666666666","0.4577546296296296","0.6875","0.6875","0.6875","0.4890727124183007","0.6354166666666667","0.6354166666666667","0.6354166666666667","0.08930329767926788","0.08930329767926788","0.08930329767926788","0.5208333333333334","0.5208333333333334","0.5208333333333334"
"11568","0.49999999999999983","0.5","0.29166666666666674","0.333380467571644","0.30843377653278625","0.0","0.0","0.0","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.45709325396825395","0.37031250000000004","0.29166666666666674","0.29166666666666674","0.29166666666666674","0.4364316239316239","0.33338046757164397","0.33338046757164397","0.333380467571644","0.30843377653278625","0.30843377653278625","0.30843377653278625","0.0","0.0","0.0"
"11616","0.49999999999999983","0.5","0.14583333333333334","0.048698022656356","0.23954451345755695","0.020833333333333343","0.020833333333333343","0.020833333333333343","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.193729332010582","0.21006944444444445","0.14583333333333334","0.14583333333333334","0.14583333333333334","0.2863119952963703","0.048698022656356","0.048698022656356","0.048698022656356","0.23954451345755692","0.23954451345755692","0.23954451345755692","0.020833333333333343","0.020833333333333343","0.020833333333333343"
"11664","0.4999999999999999","0.5","0.20833333333333337","0.001997095134350025","0.11006944444444444","0.041666666666666685","0.041666666666666685","0.041666666666666685","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.07648809523809524","0.1788938492063492","0.20833333333333337","0.20833333333333337","0.20833333333333334","0.09204676978114477","0.001997095134350025","0.001997095134350025","0.001997095134350025","0.11006944444444444","0.11006944444444444","0.11006944444444444","0.041666666666666685","0.041666666666666685","0.041666666666666685"
"11712","0.5","0.5","0.08333333333333334","0.18258109695491098","0.33134920634920634","0.08333333333333331","0.08333333333333331","0.08333333333333331","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.20034722222222223","0.3540178571428571","0.08333333333333334","0.08333333333333334","0.08333333333333334","0.2913194444444444","0.18258109695491098","0.18258109695491098","0.18258109695491098","0.33134920634920634","0.33134920634920634","0.33134920634920634","0.08333333333333331","0.08333333333333331","0.08333333333333331"
"11760","0.5","0.5","0.5","0.400297619047619","0.26618867243867245","0.33333333333333337","0.33333333333333337","0.33333333333333337","0.49999999999999994","0.5","0.49999999999999994","0.5","0.5","0.5","0.4450024801587301","0.3545138888888889","0.5","0.5","0.5000000000000001","0.29174107142857136","0.400297619047619","0.400297619047619","0.400297619047619","0.26618867243867245","0.26618867243867245","0.26618867243867245","0.33333333333333337","0.33333333333333337","0.33333333333333337"
"11808","0.4999999999999999","0.5","0.3125","0.2532051282051282","0.14968798562548558","0.1875","0.1875","0.1875","0.49999999999999994","0.5","0.49999999999999994","0.5","0.5","0.5","0.33854166666666663","0.3396990740740741","0.3125","0.3125","0.31249999999999994","0.2909873188405797","0.2532051282051282","0.2532051282051282","0.2532051282051282","0.14968798562548558","0.14968798562548558","0.14968798562548558","0.1875","0.1875","0.1875"
"11856","0.5000000000000001","0.5","0.5833333333333334","0.5508618667917449","0.5480991809116809","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.49999999999999994","0.5","0.49999999999999994","0.5","0.5","0.5","0.5745659722222222","0.4979166666666667","0.5833333333333333","0.5833333333333333","0.5833333333333334","0.5360320758738278","0.5508618667917449","0.5508618667917449","0.5508618667917449","0.5480991809116809","0.5480991809116809","0.5480991809116809","0.5833333333333333","0.5833333333333333","0.5833333333333333"
"11904","0.49999999999999994","0.5","0.1875","0.1627226694103169","0.11153752436647171","0.10416666666666666","0.10416666666666666","0.10416666666666666","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.3536458333333333","0.19583333333333333","0.1875","0.1875","0.1875","0.28717174369747905","0.1627226694103169","0.1627226694103169","0.1627226694103169","0.11153752436647171","0.11153752436647171","0.11153752436647171","0.10416666666666666","0.10416666666666666","0.10416666666666666"
"11952","0.4999999999999999","0.5","0.4791666666666667","0.2178312279118731","0.3350329741927282","0.47916666666666663","0.47916666666666663","0.47916666666666663","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.27395833333333336","0.4336226851851851","0.4791666666666667","0.4791666666666667","0.4791666666666667","0.2518982940398382","0.2178312279118731","0.2178312279118731","0.2178312279118731","0.3350329741927282","0.3350329741927282","0.3350329741927282","0.47916666666666663","0.47916666666666663","0.47916666666666663"
"12000","0.49999999999999994","0.5","0.22916666666666669","0.2484166259367872","0.2907419794376316","0.1875","0.1875","0.1875","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.2646701388888889","0.33077876984126986","0.2291666666666667","0.2291666666666667","0.22916666666666669","0.24210434173669468","0.2484166259367872","0.2484166259367872","0.2484166259367872","0.2907419794376316","0.2907419794376316","0.2907419794376316","0.1875","0.1875","0.1875"
"12048","0.49999999999999994","0.5","0.14583333333333334","0.0701250789141414","0.3120548433048433","0.020833333333333343","0.020833333333333343","0.020833333333333343","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.2973958333333333","0.44742063492063494","0.14583333333333334","0.14583333333333334","0.14583333333333334","0.21140873015873016","0.0701250789141414","0.0701250789141414","0.0701250789141414","0.3120548433048433","0.3120548433048433","0.3120548433048433","0.020833333333333343","0.020833333333333343","0.020833333333333343"
"12096","0.49999999999999983","0.5","0.3125","0.0707850302419355","0.20830905205905204","0.1875","0.1875","0.1875","0.49999999999999994","0.5","0.49999999999999994","0.5","0.5","0.5","0.16453373015873016","0.4804811507936508","0.31250000000000006","0.31250000000000006","0.31250000000000006","0.08703910383597883","0.0707850302419355","0.0707850302419355","0.0707850302419355","0.20830905205905204","0.20830905205905204","0.208309052059052","0.1875","0.1875","0.1875"
"12144","0.4999999999999999","0.5","0.2916666666666667","0.26578181003584234","0.2859541933760683","0.25","0.25","0.25","0.49999999999999994","0.5","0.49999999999999994","0.5","0.5","0.5","0.2613467261904762","0.4293154761904762","0.2916666666666667","0.2916666666666667","0.2916666666666667","0.24505433802308804","0.26578181003584234","0.26578181003584234","0.26578181003584234","0.2859541933760683","0.2859541933760683","0.28595419337606837","0.25","0.25","0.25"
"12192","0.5","0.5","0.35416666666666663","0.09722222222222221","0.3432291666666667","0.35416666666666663","0.35416666666666663","0.35416666666666663","0.49999999999999994","0.5","0.49999999999999994","0.5","0.5","0.5","0.14641203703703703","0.35127314814814814","0.35416666666666663","0.35416666666666663","0.3541666666666667","0.17274305555555555","0.09722222222222221","0.09722222222222221","0.09722222222222221","0.34322916666666664","0.34322916666666664","0.3432291666666667","0.35416666666666663","0.35416666666666663","0.35416666666666663"
"12240","0.49999999999999994","0.5","0.4166666666666667","0.39650764895330115","0.40302579365079366","0.41666666666666663","0.41666666666666663","0.41666666666666663","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.39016203703703706","0.4432291666666667","0.41666666666666674","0.41666666666666674","0.41666666666666663","0.3744791666666667","0.39650764895330115","0.39650764895330115","0.39650764895330115","0.40302579365079366","0.40302579365079366","0.40302579365079366","0.41666666666666663","0.41666666666666663","0.41666666666666663"
"12288","0.5","0.5","0.3125","0.18033318644731688","0.3368503584229391","0.27083333333333337","0.27083333333333337","0.27083333333333337","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.2591765873015873","0.3324652777777778","0.3125","0.3125","0.3125","0.2451561421670118","0.18033318644731688","0.18033318644731688","0.18033318644731688","0.3368503584229391","0.3368503584229391","0.33685035842293914","0.27083333333333337","0.27083333333333337","0.27083333333333337"
"12336","0.5","0.5","0.35416666666666674","0.14801780947614282","0.2557598039215686","0.0625","0.0625","0.0625","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.2711061507936508","0.3347594246031746","0.3541666666666667","0.3541666666666667","0.35416666666666674","0.1836320307108351","0.14801780947614282","0.14801780947614282","0.14801780947614282","0.2557598039215686","0.2557598039215686","0.2557598039215686","0.0625","0.0625","0.0625"
"12384","0.49999999999999994","0.5","0.041666666666666664","0.20447180134680137","0.5219312431717555","0.0","0.0","0.0","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.13151041666666669","0.4444444444444445","0.041666666666666664","0.041666666666666664","0.041666666666666664","0.41513573232323225","0.20447180134680137","0.20447180134680137","0.20447180134680137","0.5219312431717554","0.5219312431717554","0.5219312431717554","0.0","0.0","0.0"
"12432","0.5","0.5","0.041666666666666664","0.07647907647907644","0.04675532800532801","0.041666666666666685","0.041666666666666685","0.041666666666666685","0.49999999999999994","0.5","0.49999999999999994","0.5","0.5","0.5","0.06438078703703703","0.08347800925925924","0.041666666666666664","0.041666666666666664","0.041666666666666664","0.05606546231546232","0.07647907647907644","0.07647907647907644","0.07647907647907644","0.04675532800532801","0.04675532800532801","0.04675532800532801","0.041666666666666685","0.041666666666666685","0.041666666666666685"
"12480","0.5","0.5","0.12499999999999999","0.1698073308270677","0.14589160839160842","0.125","0.125","0.125","0.49999999999999994","0.49999999999999994","0.5","0.5","0.5","0.5","0.16493055555555555","0.1618923611111111","0.12499999999999999","0.12499999999999999","0.12499999999999999","0.16407828282828282","0.1698073308270677","0.1698073308270677","0.1698073308270677","0.14589160839160842","0.14589160839160842","0.14589160839160842","0.125","0.125","0.125"
"12528","0.4999999999999999","0.5","0.18750000000000003","0.19754414080071975","0.1503314393939394","0.1875","0.1875","0.1875","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.20150462962962967","0.16666666666666669","0.18750000000000003","0.18750000000000003","0.18750000000000003","0.1503314393939394","0.19754414080071975","0.19754414080071975","0.19754414080071975","0.1503314393939394","0.1503314393939394","0.1503314393939394","0.1875","0.1875","0.1875"
"12576","0.4999999999999999","0.5","0.33333333333333337","0.060510289168825754","0.14285714285714285","0.20833333333333331","0.20833333333333331","0.20833333333333331","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.47916666666666674","0.18601190476190474","0.33333333333333337","0.33333333333333337","0.33333333333333337","0.2761994949494949","0.060510289168825754","0.060510289168825754","0.060510289168825754","0.14285714285714285","0.14285714285714285","0.14285714285714285","0.20833333333333331","0.20833333333333331","0.20833333333333331"
"12624","0.49999999999999994","0.5","0.5833333333333334","0.5480246976839516","0.5071614583333334","0.5416666666666666","0.5416666666666666","0.5416666666666666","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.5387731481481481","0.4339037698412699","0.5833333333333334","0.5833333333333334","0.5833333333333334","0.5008538914788915","0.5480246976839516","0.5480246976839516","0.5480246976839516","0.5071614583333334","0.5071614583333334","0.5071614583333334","0.5416666666666666","0.5416666666666666","0.5416666666666666"
"12672","0.49999999999999994","0.5","0.3125","0.20804937828790054","0.18265335648148148","0.3125","0.3125","0.3125","0.49999999999999994","0.49999999999999994","0.5","0.5","0.5","0.5","0.30769675925925927","0.2600694444444444","0.3125","0.3125","0.3125","0.16194101037851036","0.20804937828790054","0.20804937828790054","0.20804937828790054","0.18265335648148148","0.18265335648148148","0.1826533564814815","0.3125","0.3125","0.3125"
"12720","0.5","0.5","0.47916666666666663","0.417448919554985","0.3762917493386243","0.47916666666666663","0.47916666666666663","0.47916666666666663","0.49999999999999994","0.49999999999999994","0.5","0.5","0.5","0.5","0.4817129629629629","0.403125","0.4791666666666667","0.4791666666666667","0.4791666666666667","0.416807208994709","0.417448919554985","0.417448919554985","0.417448919554985","0.3762917493386243","0.3762917493386243","0.3762917493386243","0.47916666666666663","0.47916666666666663","0.47916666666666663"
"12768","0.5","0.5","0.35416666666666674","0.30939622241086584","0.6302083333333333","0.35416666666666663","0.35416666666666663","0.35416666666666663","0.49999999999999994","0.49999999999999994","0.5","0.5","0.5","0.5","0.33981481481481485","0.5520833333333333","0.3541666666666667","0.3541666666666667","0.3541666666666667","0.5414930555555556","0.30939622241086584","0.30939622241086584","0.30939622241086584","0.6302083333333333","0.6302083333333333","0.6302083333333333","0.35416666666666663","0.35416666666666663","0.35416666666666663"
"12816","0.5000000000000001","0.5","0.25","0.0999551971326165","0.2366248266983561","0.25","0.25","0.25","0.49999999999999994","0.49999999999999994","0.5","0.5","0.5","0.5","0.22445436507936506","0.26328125","0.25000000000000006","0.25000000000000006","0.25","0.2076512896825397","0.0999551971326165","0.0999551971326165","0.0999551971326165","0.2366248266983561","0.2366248266983561","0.2366248266983561","0.25","0.25","0.25"
"12864","0.5000000000000001","0.5","0.08333333333333333","0.25740740740740736","0.11698717948717949","0.04166666666666666","0.04166666666666666","0.04166666666666666","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.24479166666666669","0.1505952380952381","0.08333333333333331","0.08333333333333331","0.08333333333333333","0.25881410256410253","0.25740740740740736","0.25740740740740736","0.2574074074074074","0.11698717948717949","0.11698717948717949","0.11698717948717949","0.04166666666666666","0.04166666666666666","0.04166666666666666"
"12912","0.49999999999999994","0.5","0.20833333333333334","0.13281249999999997","0.15453058226495725","0.08333333333333334","0.08333333333333334","0.08333333333333334","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.1707175925925926","0.20951140873015875","0.20833333333333337","0.20833333333333337","0.20833333333333334","0.1848290598290598","0.13281249999999997","0.13281249999999997","0.13281249999999997","0.15453058226495725","0.15453058226495725","0.15453058226495725","0.08333333333333334","0.08333333333333334","0.08333333333333334"
"12960","0.49999999999999983","0.5","0.20833333333333331","0.02123397435897435","0.20126488095238093","0.04166666666666666","0.04166666666666666","0.04166666666666666","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.03854166666666667","0.28515625","0.20833333333333331","0.20833333333333331","0.20833333333333331","0.11631944444444443","0.02123397435897435","0.02123397435897435","0.02123397435897435","0.20126488095238093","0.20126488095238093","0.20126488095238093","0.04166666666666666","0.04166666666666666","0.04166666666666666"
"13008","0.4999999999999999","0.5","0.39583333333333337","0.09241452991452989","0.21956322851721333","0.39583333333333337","0.39583333333333337","0.39583333333333337","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.2399305555555556","0.4027777777777778","0.39583333333333337","0.39583333333333337","0.39583333333333337","0.21041666666666667","0.09241452991452989","0.09241452991452989","0.09241452991452989","0.21956322851721333","0.21956322851721333","0.21956322851721333","0.39583333333333337","0.39583333333333337","0.39583333333333337"
"13056","0.49999999999999983","0.5","0.5833333333333334","0.1930239898989899","0.4420562359841297","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.3706597222222222","0.4600694444444445","0.5833333333333334","0.5833333333333334","0.5833333333333334","0.45381944444444444","0.1930239898989899","0.1930239898989899","0.1930239898989899","0.44205623598412974","0.44205623598412974","0.44205623598412974","0.5833333333333333","0.5833333333333333","0.5833333333333333"
"13104","0.4999999999999999","0.5","0.25","0.2361660079051383","0.25546536796536795","0.25","0.25","0.25","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.25","0.2420138888888889","0.25","0.25","0.25","0.2447916666666667","0.2361660079051383","0.2361660079051383","0.2361660079051383","0.25546536796536795","0.25546536796536795","0.25546536796536795","0.25","0.25","0.25"
"13152","0.5","0.5","0.14583333333333331","0.0056008454106280135","0.11315085377585377","0.14583333333333331","0.14583333333333331","0.14583333333333331","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.040922619047619055","0.1289434523809524","0.14583333333333331","0.14583333333333331","0.14583333333333334","0.050347222222222224","0.0056008454106280135","0.0056008454106280135","0.0056008454106280135","0.11315085377585377","0.11315085377585377","0.11315085377585377","0.14583333333333331","0.14583333333333331","0.14583333333333331"
"13200","0.49999999999999994","0.5","0.2708333333333333","0.03778409090909093","0.27564484126984123","0.020833333333333343","0.020833333333333343","0.020833333333333343","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.13318452380952384","0.2931547619047619","0.2708333333333333","0.2708333333333333","0.2708333333333333","0.1388888888888889","0.03778409090909093","0.03778409090909093","0.03778409090909093","0.27564484126984123","0.27564484126984123","0.2756448412698413","0.020833333333333343","0.020833333333333343","0.020833333333333343"
"13248","0.49999999999999983","0.5","0.41666666666666663","0.05263845350052246","0.23855068542568542","0.125","0.125","0.125","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.27566964285714285","0.3561507936507937","0.4166666666666667","0.4166666666666667","0.41666666666666663","0.17664930555555555","0.05263845350052246","0.05263845350052246","0.05263845350052246","0.23855068542568542","0.23855068542568542","0.2385506854256854","0.125","0.125","0.125"
