"points","all_attributes","day_period_nswprice_nswdemand","day_period_nswprice_vicprice","day_period_nswprice_vicdemand","day_period_nswprice_transfer","day_period_nswdemand_vicprice","day_period_nswdemand_vicdemand","day_period_nswdemand_transfer","day_period_vicprice_vicdemand","day_period_vicprice_transfer","day_period_vicdemand_transfer","day_nswprice_nswdemand_vicprice","day_nswprice_nswdemand_vicdemand","day_nswprice_nswdemand_transfer","day_nswprice_vicprice_vicdemand","day_nswprice_vicprice_transfer","day_nswprice_vicdemand_transfer","day_nswdemand_vicprice_vicdemand","day_nswdemand_vicprice_transfer","day_nswdemand_vicdemand_transfer","day_vicprice_vicdemand_transfer","period_nswprice_nswdemand_vicprice","period_nswprice_nswdemand_vicdemand","period_nswprice_nswdemand_transfer","period_nswprice_vicprice_vicdemand","period_nswprice_vicprice_transfer","period_nswprice_vicdemand_transfer","period_nswdemand_vicprice_vicdemand","period_nswdemand_vicprice_transfer","period_nswdemand_vicdemand_transfer","period_vicprice_vicdemand_transfer","nswprice_nswdemand_vicprice_vicdemand","nswprice_nswdemand_vicprice_transfer","nswprice_nswdemand_vicdemand_transfer","nswprice_vicprice_vicdemand_transfer","nswdemand_vicprice_vicdemand_transfer"
"13440","0.5416564247156351","0.5416564247156351","0.41339318576160683","0.4133931857616069","0.4133931857616069","0.39917760419405146","0.39917760419405146","0.3991776041940515","0.24122919295616663","0.2412291929561666","0.24122919295616663","0.4623014868903026","0.4623014868903025","0.4623014868903027","0.31863021846574474","0.3186302184657448","0.31863021846574474","0.3115423775785618","0.31154237757856174","0.3115423775785618","0.13614861016176807","0.41903871895648215","0.41903871895648215","0.4190387189564821","0.29983747064339167","0.29983747064339167","0.2998374706433917","0.27313601968207235","0.27313601968207235","0.27313601968207224","0.16557127083442874","0.3314704210263421","0.3314704210263421","0.33147042102634205","0.2006694511628722","0.18484396634067682"
"13776","0.5317686862554467","0.5317686862554465","0.3864223187368005","0.3864223187368006","0.38642231873680055","0.3931128640347341","0.39311286403473406","0.39311286403473394","0.18148490147509436","0.18148490147509433","0.18148490147509433","0.4322968158208433","0.43229681582084334","0.4322968158208432","0.223955494640359","0.22395549464035902","0.22395549464035897","0.3023127254738892","0.3023127254738893","0.3023127254738892","0.10243403304044035","0.3996495410683054","0.3996495410683054","0.3996495410683054","0.2126604429072556","0.21266044290725558","0.21266044290725558","0.2565398061311759","0.2565398061311759","0.2565398061311759","0.07526655901941944","0.2804117192724581","0.2804117192724581","0.28041171927245806","0.12945327589001993","0.17117773651771692"
"14112","0.6374075382944897","0.6374075382944897","0.5603438254895612","0.5603438254895613","0.5603438254895614","0.4835608855305371","0.48356088553053733","0.4835608855305371","0.28474312150548003","0.28474312150548","0.2847431215054801","0.5353685114641656","0.5353685114641656","0.5353685114641656","0.4216771336667959","0.4216771336667958","0.4216771336667958","0.39377531221726736","0.39377531221726725","0.39377531221726736","0.17704364889893243","0.47010722541375605","0.47010722541375605","0.470107225413756","0.38833805363926166","0.38833805363926166","0.38833805363926177","0.2640431469002863","0.26404314690028635","0.26404314690028635","0.13240331446777143","0.35777417082814317","0.35777417082814317","0.35777417082814317","0.30409823697440375","0.17786561481337992"
"14448","0.6432884834602106","0.6432884834602106","0.5354274677897974","0.5354274677897974","0.5354274677897974","0.4406488412430147","0.44064884124301473","0.4406488412430145","0.2640326817363688","0.26403268173636874","0.2640326817363688","0.5308159541307","0.5308159541307","0.5308159541306999","0.40824670767532023","0.4082467076753202","0.40824670767532023","0.330725848743712","0.3307258487437121","0.330725848743712","0.14800441269728215","0.4113323748686879","0.4113323748686878","0.41133237486868784","0.3253459873316738","0.32534598733167375","0.3253459873316738","0.2574716258053962","0.2574716258053962","0.2574716258053962","0.13309144537319667","0.3040447080041748","0.3040447080041748","0.3040447080041748","0.2713483080816976","0.19801979248151935"
"14784","0.6795184567515644","0.6795184567515646","0.6353371657218287","0.6353371657218287","0.6353371657218287","0.415972662557309","0.4159726625573091","0.415972662557309","0.351609573703254","0.35160957370325396","0.35160957370325413","0.6105161643900197","0.6105161643900197","0.6105161643900197","0.5555321343123505","0.5555321343123505","0.5555321343123505","0.3448055617759025","0.3448055617759025","0.34480556177590244","0.2396066449020001","0.4934771117423126","0.49347711174231257","0.4934771117423128","0.36732724786969484","0.36732724786969484","0.36732724786969495","0.26307064480771275","0.26307064480771275","0.2630706448077127","0.11829413532593964","0.4164620139781018","0.4164620139781018","0.4164620139781018","0.3439625148797247","0.20845781229742952"
"15120","0.6235174653890247","0.623517465389025","0.6000333108092067","0.6000333108092069","0.6000333108092067","0.3807083843314846","0.3807083843314847","0.3807083843314848","0.28904174783686587","0.289041747836866","0.2890417478368659","0.5722997672305403","0.5722997672305403","0.5722997672305404","0.4890311147859445","0.4890311147859446","0.4890311147859445","0.31766845378015574","0.3176684537801557","0.3176684537801557","0.23403009157475557","0.41933372187909895","0.419333721879099","0.41933372187909895","0.3246049718262397","0.32460497182623965","0.32460497182623965","0.22369349007688905","0.22369349007688905","0.22369349007688905","0.08044153599649767","0.3594883368033073","0.3594883368033073","0.3594883368033072","0.2755392253235924","0.17065350646857738"
"15456","0.7246810586941521","0.7246810586941519","0.6323360365128858","0.6323360365128858","0.6323360365128857","0.6110967829166055","0.6110967829166056","0.6110967829166056","0.39701630638793595","0.39701630638793595","0.39701630638793606","0.6708059998085945","0.6708059998085946","0.6708059998085945","0.5439028431958204","0.5439028431958204","0.5439028431958204","0.5099682236426751","0.5099682236426752","0.5099682236426752","0.26818710022034314","0.5085154137372996","0.5085154137372997","0.5085154137372996","0.413845271186975","0.413845271186975","0.413845271186975","0.3274016230673811","0.3274016230673812","0.3274016230673811","0.15109332001135325","0.426563867764627","0.426563867764627","0.42656386776462707","0.3945507601594572","0.2521378992449079"
"15792","0.6469790204411282","0.646979020441128","0.5550964367440337","0.5550964367440339","0.5550964367440339","0.578315481799127","0.5783154817991268","0.5783154817991267","0.4129091590869758","0.4129091590869757","0.4129091590869758","0.46682239486183474","0.4668223948618349","0.4668223948618349","0.3701783550948983","0.3701783550948984","0.3701783550948983","0.4007239005441994","0.4007239005441994","0.4007239005441993","0.2105815049131781","0.4356898640463051","0.435689864046305","0.43568986404630505","0.28009864815491414","0.28009864815491414","0.28009864815491414","0.349757129396381","0.349757129396381","0.34975712939638093","0.16454887218045114","0.32580764571274734","0.32580764571274734","0.32580764571274734","0.2314788569890199","0.231823164048228"
"16128","0.6480864187072675","0.6480864187072675","0.5921694282551726","0.5921694282551728","0.5921694282551728","0.37102694572452644","0.3710269457245264","0.3710269457245262","0.26660821586699196","0.266608215866992","0.2666082158669919","0.5458321661998131","0.5458321661998131","0.5458321661998131","0.44269028041324054","0.44269028041324054","0.44269028041324054","0.26514962839974693","0.26514962839974693","0.2651496283997469","0.1250969097316346","0.48019227583506513","0.4801922758350652","0.4801922758350652","0.4325928247643144","0.4325928247643143","0.4325928247643144","0.1777981743772778","0.17779817437727777","0.1777981743772778","0.052979230670762927","0.4449434316737448","0.4449434316737448","0.44494343167374484","0.3828565969398512","0.13110732733953798"
"16464","0.556473183114888","0.5564731831148879","0.4521047788616913","0.45210477886169137","0.4521047788616912","0.3353553224808985","0.33535532248089855","0.3353553224808984","0.2317430601272767","0.2317430601272767","0.23174306012727677","0.4587919808685937","0.45879198086859385","0.45879198086859374","0.31174566600833875","0.31174566600833875","0.31174566600833875","0.24077094180780823","0.24077094180780817","0.24077094180780817","0.06322590619825644","0.43656599736668855","0.43656599736668866","0.43656599736668866","0.2931412337662338","0.2931412337662338","0.2931412337662338","0.19988142617750912","0.19988142617750915","0.19988142617750915","0.05392128992359409","0.4028510707802182","0.4028510707802182","0.40285107078021826","0.26965058750773035","0.1555758373730724"
"16800","0.4401719223191819","0.4401719223191819","0.29612528876837396","0.2961252887683741","0.29612528876837396","0.3300351232604799","0.33003512326047996","0.33003512326048","0.15707394714011305","0.15707394714011302","0.15707394714011305","0.3717054019921787","0.37170540199217866","0.37170540199217866","0.23215502104574626","0.23215502104574623","0.23215502104574626","0.2668455702148492","0.2668455702148493","0.2668455702148493","0.09114556327981768","0.2586120551177047","0.2586120551177047","0.2586120551177047","0.1908719421678354","0.19087194216783537","0.1908719421678354","0.17348978909081048","0.17348978909081042","0.17348978909081045","0.03873710904978048","0.20826866483054957","0.20826866483054957","0.20826866483054957","0.15935189099540054","0.14156929712397062"
"17136","0.6333582693264672","0.5921530838495233","0.5324654542274487","0.5324654542274488","0.532465454227449","0.512866145277141","0.512866145277141","0.512866145277141","0.3602994876251731","0.36029948762517316","0.36029948762517333","0.5427991465823654","0.5427991465823655","0.5427991465823655","0.45472193714636516","0.4547219371463652","0.4547219371463652","0.41802174116989355","0.41802174116989355","0.41802174116989355","0.289636203433146","0.4836993226031516","0.4836993226031516","0.4836993226031516","0.31993958527143196","0.31993958527143196","0.31993958527143196","0.35483604161117965","0.35483604161117954","0.35483604161117965","0.14674037988480798","0.4495885319949333","0.4495885319949333","0.4495885319949332","0.3096909437755122","0.30347866526280887"
"17472","0.9973739495798315","0.7449605854197562","0.9631962985863238","0.9464299766729432","0.9810230709150259","0.9747495151906916","0.9503070458952811","0.983637685843568","0.9522472508118867","0.9805677107323814","0.9796464762782126","0.9608356815780204","0.9573771816418879","0.9906190366519707","0.9535375449320576","0.9808080685261105","0.9808080685261109","0.9658613445378154","0.9889142206859717","0.9965659340659342","0.9814889451865498","0.9550143599987004","0.950420264835552","0.9419973268381309","0.960961257412664","0.9416928978949437","0.9479442242520941","0.9755575307045895","0.9585616448730374","0.9607224626377496","0.9380036328512138","0.9507982755716188","0.9435001389256562","0.935155191990881","0.9334488130060665","0.9543959914689044"
"17808","0.9210110152962876","0.6927948796827545","0.6006918958755332","0.640390736728062","0.7823732315450382","0.5782039196088526","0.5532811326368909","0.7649817209459314","0.49986158990808127","0.7336237235803653","0.7186873986447563","0.656204004095381","0.6489984567056535","0.7814958197301992","0.5673400108567763","0.7209022128445106","0.7087918740716532","0.5256046035913646","0.7490099495811238","0.7237552083181612","0.6747602841372816","0.5105020033762802","0.5307507106744482","0.7258186080610646","0.44839021248237587","0.6600454613104747","0.6847213122677802","0.46167338065053914","0.6791906498847344","0.6790909271015191","0.6455400102928647","0.45435150699426946","0.6613675280196845","0.6924813911718386","0.6364473668680881","0.6722823252891799"
"18144","0.8619375085577585","0.5800820717102663","0.5668999805656278","0.564074789157991","0.6261425188429619","0.4462810681250782","0.3857073562700273","0.544552417327812","0.4514034986011992","0.5624994884287909","0.5247101511831875","0.5946365936436885","0.5726016900753118","0.6396583853265507","0.6015522147334746","0.5772563239470988","0.6030811564254139","0.4693650881905729","0.5500872711239791","0.5026019499347263","0.5306463361334368","0.5272399436448082","0.5120706848064541","0.5788886121273011","0.5380545705028","0.5213654915363777","0.5456260668967923","0.3731133010110818","0.5060854976243969","0.47350687077561543","0.515297053427817","0.5328991030835245","0.526487411636764","0.5340983160263911","0.5421884055720804","0.4663322214020899"
"18480","0.8869493533992436","0.589771360380207","0.5865407216148396","0.6370628153190574","0.6461759646214148","0.5748922837545124","0.46464448500641087","0.5928680970779499","0.6220045950502602","0.6491107135898657","0.5778011143681151","0.6133850280055183","0.6042137780839152","0.652063744352831","0.6754648209176071","0.6343422985703238","0.6756566491427339","0.6397337829613366","0.6939056750681796","0.5778064714319591","0.6966029993435259","0.5296563875978164","0.4882909651266764","0.4733925876710906","0.5769737574766851","0.48840549129366595","0.51760363132814","0.5385751525634077","0.5534435583575774","0.4612296735521596","0.5921636785939683","0.5626011526498635","0.5327226488772456","0.4939405762594447","0.571399653686553","0.5835867232194125"
"18816","0.9088185278284794","0.7808108828291538","0.6894815825913394","0.7242374080340092","0.7618361184554767","0.7082829971424994","0.6105291965366781","0.799375027653543","0.6449004685391344","0.7287246409335602","0.6989251264144712","0.7246764627838682","0.7075348925993565","0.8028930165287609","0.6697273476516894","0.6730287312852814","0.7368249543980399","0.6763131862774855","0.7975945969249276","0.707440372346464","0.694092431828006","0.636149217922457","0.65409973759426","0.7022582261863726","0.5705479695148081","0.5671394703634359","0.6203822441194269","0.6020118028345276","0.6972726249411962","0.6448476600936275","0.621848767783681","0.609277351665231","0.623991628187906","0.6435045912507322","0.6174127225344217","0.6602508170105126"
"19152","0.8071647146303544","0.6078280359923743","0.5515135596735541","0.5923466937925341","0.6619229618504906","0.540547095510675","0.5636025159682585","0.6516446137537275","0.5485009894111637","0.6132238671817466","0.6468950630269161","0.5641412474750098","0.6120833560785023","0.656091685966562","0.5555543345964297","0.5901387831916503","0.6316838747524302","0.5759250802829335","0.6267642755220313","0.6577078968175578","0.6061196665149259","0.41745491735193596","0.4281591699309363","0.5231762158042981","0.4288509953923","0.4757829098939203","0.5041160166105454","0.3901108160048023","0.49159850665439697","0.48933656363536815","0.47616961211593894","0.4192766695714908","0.4570913907341061","0.4822710300483184","0.4464348352577313","0.47334191160738454"
"19488","0.8292432398213118","0.5201765333617788","0.4877071243706068","0.5387110705896155","0.703305259738195","0.4969688147212423","0.48937431164279654","0.695285726635978","0.5027169682110517","0.6702063358117165","0.6993980072090082","0.44405398878430863","0.5227980678528118","0.6133600246582673","0.47684523417885644","0.5697858481834632","0.6404763586680842","0.5086578987564461","0.605915552088738","0.6246191749955653","0.6383495618473651","0.3730538937953562","0.4116597306029752","0.5032667052378647","0.37478969334160955","0.4739617635827218","0.5252774723000093","0.39487243057736876","0.47945914751264573","0.5265939588289072","0.4938996450944594","0.340520770739536","0.4149894725839805","0.4703107292414347","0.4121533783655289","0.4382543740396819"
"19824","0.7238574005212051","0.4601898579879717","0.4524405875625402","0.4473485665080448","0.6133517565024921","0.45076832896587116","0.37862134861879215","0.5718016952732716","0.43581097021652626","0.5616874276323679","0.5797035763810008","0.4121226821509335","0.42239821252520304","0.583533098391528","0.38323702770577706","0.5163928637389047","0.5773273620111239","0.4301620890555954","0.5524851025059843","0.5684537251259383","0.5466294964646423","0.33522207418195293","0.3037563635576678","0.43065229296985796","0.330422997260987","0.4091757506148318","0.4724282100384013","0.31009037465273637","0.43328100437399497","0.41505606765873515","0.43983643796674166","0.2680928726344369","0.35750834382564095","0.3991354830877723","0.36213149279180346","0.39378636534301686"
"20160","0.9139272046264678","0.7644072186662088","0.7267566034660313","0.7347394968822669","0.7696737444688755","0.7662011738986416","0.5309656576464518","0.7131082846372897","0.7390237706854617","0.7701215911897621","0.6737682803123384","0.6801233932529707","0.705196035369366","0.7730151873046835","0.6774952766974847","0.7180433864868938","0.7562618478297272","0.72157977200728","0.7885826033723635","0.6860492324976817","0.7560302058499091","0.6042371143650143","0.6263169016783849","0.6362043482771361","0.6225909881664298","0.607797096447731","0.685200596126434","0.6535197031900508","0.6740602410434513","0.5769571518426964","0.7033995500532705","0.5418448783989988","0.5735290719564167","0.6270908649327788","0.6337970537999921","0.6476208723267978"
"20496","0.8262059284692713","0.40662887377173074","0.4623444999692998","0.43158805387234245","0.587809097183847","0.49926533576393517","0.4283052629120433","0.6380950184306529","0.49549466314303503","0.6167749970358514","0.6267922109319921","0.4858350271325461","0.4328064350740296","0.5649494000642585","0.46450922498629077","0.5516168517671619","0.5990550452985428","0.5248012955182073","0.6366384582933705","0.6402317957606323","0.6570630858163371","0.3202533076722753","0.34377428418457334","0.47563854543140005","0.3567495225603469","0.4580428047541768","0.5291453416684133","0.3961581977367668","0.5560443913014942","0.5749618144215358","0.5908178552505658","0.3330669513175641","0.4872210957795818","0.536382106083174","0.5419186798396608","0.6089123149259703"
"20832","0.8170861800072756","0.5320695764373216","0.5185622247448773","0.5187427217464287","0.6874306519183924","0.5605134051188205","0.4816870186271368","0.6631572920863542","0.5825030184085831","0.6548089052512016","0.6536389517441086","0.5017122663790288","0.511910693083705","0.6328028247781203","0.4929446296378044","0.5850670179299521","0.629020090639725","0.5611711192843349","0.6222539941497653","0.6372865367927163","0.6172331444013955","0.441839955657124","0.4478664188743422","0.5189050868978199","0.4844745948770488","0.47959276363059206","0.5266734599028631","0.48886349671530505","0.5360543829705491","0.5497085004942716","0.5760801716859161","0.4339934591725398","0.4784693613033146","0.5431964104791478","0.5368202982773329","0.5845376059506093"
"21168","0.8309647435216954","0.537308525994912","0.4477367760549882","0.5194356147632779","0.6993016835381096","0.5087559862006629","0.43100500880966297","0.7133783177130284","0.5029740083446721","0.6816710600587024","0.6906899648414031","0.47028922701437265","0.5180745650031362","0.69439388239936","0.4417130412463353","0.6177803248827631","0.7258450450184212","0.4801985340750576","0.67440542104184","0.7016701886198741","0.7086802493729989","0.3484948301561957","0.4240250174713449","0.5968675159233505","0.3775860709037988","0.5144904164798599","0.6497477754188481","0.4206309243652863","0.5964963366116225","0.649322038177586","0.6397710243416757","0.3734774753415362","0.4824871556847123","0.5847364919549841","0.579017655238834","0.5921898607945406"
"21504","0.8727930715163144","0.5098679736909199","0.49587251819821226","0.5134284350721943","0.7739786950168909","0.5299856498457383","0.42935589829584564","0.750207454602871","0.5598114123611745","0.7471291301825467","0.718356875684044","0.5111408553917798","0.549042853177105","0.7489597427754502","0.5469475574533936","0.6690947494742747","0.7579034890503844","0.5891570859233574","0.7315902735425595","0.7284054186601303","0.7306443145831085","0.37456899361179485","0.4064018363512875","0.6215920714640901","0.4277090074746342","0.5500612113106617","0.636264245093753","0.45130191180337087","0.5954381076953257","0.586707521423188","0.602702773578865","0.4122152478168407","0.4968283290136885","0.5880321973276956","0.5726652139953314","0.5819025429714799"
"21840","0.7953250381717425","0.5691979101068847","0.5219904976367087","0.5426304575685148","0.6437915202593885","0.5632452222688518","0.4272592574798175","0.6115635712698824","0.5484634793337066","0.6525745707003197","0.5993552970390202","0.5040953388160215","0.5424719853619869","0.5963294974098179","0.5079526702228501","0.5360717076198935","0.5986331209965998","0.5624670375812845","0.6195606617812572","0.5509291385446639","0.606983903262786","0.32118042497924576","0.35150374361402903","0.40238458190117865","0.31360795788744","0.36162836683255234","0.41215608605701276","0.35613676273855427","0.4070280077517456","0.3839526406071765","0.4282086615393489","0.28994893584922043","0.2923626865469544","0.38781772255478486","0.33928343882123524","0.3741507104707308"
"22176","0.8548594696064753","0.6240944814116531","0.5959781487243472","0.6232321383450048","0.7100077190215595","0.5916883855367927","0.4918286892844319","0.654139651476514","0.5700885168696972","0.6790456683889582","0.6340943361029949","0.5524407260897051","0.5799029709223571","0.6540788029190682","0.537985377674273","0.6266048495332551","0.6766592942683496","0.5440989248287287","0.6366995771236021","0.6288377597507306","0.651123135002698","0.45660306516073657","0.48642318417312924","0.6102622674349014","0.4333134349031457","0.5539044666664608","0.620989732600008","0.39150207430707806","0.5336267984432647","0.5375336191396825","0.5122325452389346","0.4076415730833387","0.4934754905703438","0.6091207669910496","0.5703274657528716","0.5239962229247964"
"22512","0.9263417757204983","0.6303472714274168","0.6060359345299695","0.6385730525361479","0.8272826536753615","0.6629483918393622","0.5507288517834904","0.8068908220581061","0.668171509926881","0.8410772458883101","0.8024796773096281","0.606701194989065","0.641002809876489","0.7933947174471492","0.6058101348774736","0.7471718513306047","0.8242521050974505","0.6334053666454091","0.7891822532228265","0.7781593033874346","0.8407713059867059","0.5844868953186311","0.619418133196241","0.7599199724438885","0.5869423149613208","0.7178029577575358","0.7722076888634113","0.6242375558452113","0.7716893210518201","0.7292862810367726","0.7620922884639694","0.5489477608745584","0.6896489272296797","0.7364202699688642","0.7005758341524033","0.7234031315354206"
"22848","0.7524269799204878","0.5530011114211908","0.5239651059347832","0.5278381948713398","0.648785948424883","0.5312477874859713","0.48540398001096974","0.6646207550284151","0.4876152259278429","0.603076118938917","0.615923749971935","0.514635646894359","0.5115152609513002","0.6059171194331179","0.4967923156357624","0.5548958214836983","0.6164798101929159","0.48459974964441394","0.5567582690545945","0.5879650778980184","0.5610240522131582","0.4393235404257818","0.43005979165774766","0.5652310317316785","0.3937446434399428","0.48493326266239545","0.5412140511231371","0.40750287407392216","0.5119361677394902","0.5296840329971895","0.5064342507597113","0.3912538081605793","0.4416037335290593","0.5015392517496255","0.4726967580432079","0.459616619756592"
"23184","0.933429958975199","0.5904620759770393","0.5584992061450016","0.6053226712713301","0.8373034497608765","0.631447394206294","0.5725130476198174","0.8895229682645611","0.6258546046443324","0.8267833577862964","0.8978470113043324","0.5625681294534012","0.5908065783465359","0.804861817859537","0.5808231950571178","0.7094968586842129","0.8701337450831206","0.6287088065014907","0.8218340244837256","0.8842947207236866","0.8770024833999233","0.5509976613684607","0.5898819724160358","0.8184293632618742","0.5243362405148488","0.7494734473423433","0.8472808688090356","0.5883076386965462","0.821724275301124","0.8444175561793058","0.8498040398968623","0.4915458085103146","0.7121482151925667","0.7963280541311951","0.7950205155931167","0.8011315776023151"
"23520","0.8274717183802933","0.6177921864883071","0.5719008465010054","0.6003991744406899","0.6854086973046816","0.5798530637034491","0.4867467922141241","0.5790057089682765","0.5568335207627402","0.6593137223525154","0.5819881969070942","0.5327127303930841","0.5797758597781283","0.6685943480975242","0.5458819263123935","0.6277802228346692","0.6834169370041647","0.5526524341746661","0.6282256376545168","0.6014362405299336","0.6583834459571755","0.4677423371984397","0.5205112760693522","0.5502176504898826","0.4510731964650975","0.4784522726616646","0.5604040758589305","0.5118189752944744","0.5302843850087499","0.4778064189503616","0.538989571742521","0.45883271758101607","0.4820261634151153","0.5526931573608069","0.49333677874115717","0.5249411369959236"
"23856","0.9584203383545471","0.7109941021125229","0.7470871011989432","0.7114823669099983","0.9092821602690018","0.7150654486180799","0.506990226562595","0.89280527093027","0.7333585121414068","0.8933639376073578","0.90454266079266","0.7329653178337389","0.6883550482234692","0.8903119501803711","0.7431951543793648","0.8544397799332006","0.9047341315433417","0.7171119337237755","0.8743937275187272","0.8682723625157831","0.8989756583506578","0.5430176869321603","0.6271945836090571","0.7058082229134859","0.5873627242048294","0.5729195487419172","0.802942891923155","0.6055541389422968","0.7062458207195048","0.7693880024472128","0.7901960809855545","0.5659683360341254","0.5630799321588794","0.7585978546504861","0.6918387553255974","0.7569596798215215"
"24192","0.9487929278755883","0.7481837098293955","0.74240674574903","0.7039906235102253","0.8493691722967098","0.7458060778074667","0.6807646843890571","0.863187541352355","0.7309768429359609","0.8409634123500515","0.8082519935876192","0.7505224992878319","0.7126932162443138","0.8492138870298598","0.7340844869447639","0.7679631611053575","0.8479954383531738","0.7671428215965183","0.8337404270020665","0.8527755689744877","0.8233581713289119","0.5232836345180474","0.6261884032286745","0.6717986334663444","0.5749548096051212","0.48897211334906154","0.6907188759498832","0.6067079695815463","0.645151284597103","0.7030816648412878","0.6923086740555057","0.5459546685713159","0.5743605261928315","0.7116578200069659","0.6757549199373709","0.7035376226586578"
"24528","0.9206038662419087","0.7273979237966055","0.7389311662321778","0.7125974963866273","0.8108976824569503","0.6981116819656512","0.6568261177018455","0.8020655610308671","0.7037946292910972","0.790272622308601","0.7482820646418389","0.7047557270219509","0.7056893271009241","0.8140703049579875","0.6924848710328275","0.7408008115154063","0.7902481796271597","0.6826840164102679","0.7699746222639889","0.787931859240227","0.7497537676317707","0.6421866223012387","0.6547061732913906","0.7408689434747346","0.6376038546971606","0.6327084676813339","0.7146649634754032","0.6295463949179331","0.6765676034934844","0.6592320248712538","0.6587991748697273","0.6245474319756719","0.6797422874134018","0.7447800097685814","0.6790052158633815","0.6913063147194433"
"24864","0.8345528574231811","0.6766534121526602","0.6641646848730852","0.6621660972244388","0.7270248402489122","0.6910963039326101","0.5596260977743179","0.6715561678867161","0.6757273237649262","0.73508159615335","0.6325957628945309","0.6724924463970758","0.6722927404923793","0.7236521965180953","0.6623443923939927","0.6730325104653381","0.6780597579228684","0.6849657901391337","0.7315306572529794","0.6294510160411404","0.6885015613753164","0.5369228311550254","0.5764785836281155","0.6138662762894983","0.5387719660600689","0.5244887056466443","0.5911476222994544","0.5879467433953961","0.59681974754725","0.4956143398840654","0.5783348404303674","0.5269171305200965","0.5319408780055512","0.576575858561543","0.5375081895313436","0.5650968385298916"
"25200","0.8125548499468969","0.6487616845255232","0.6101577729010972","0.6339854547444206","0.696655333938992","0.6129558333485221","0.5389941127582869","0.660824269023564","0.5745536533447884","0.6667658226055027","0.65206470140142","0.6162140125694147","0.627968505147308","0.6935777190420624","0.5599552179127159","0.6340071124413591","0.6905348778991978","0.5654310628993378","0.6368602011588745","0.6367010282127205","0.6278484744391855","0.45500909598221134","0.499936163176709","0.5627163517455002","0.42887489373382187","0.5003238876249494","0.5688870111810663","0.44326416341995634","0.5327380696545149","0.5120414324691778","0.5325000291277975","0.4517818047976925","0.5233837435797435","0.5681978499110449","0.5088442854925269","0.5117241102095956"
"25536","0.8261336703913926","0.6526207130969717","0.6660268971589052","0.654086488454338","0.7097490824393003","0.5929930124223604","0.45850786799013366","0.5660977573627749","0.5713684377693246","0.6442666851169427","0.5616687160093913","0.5506075124817975","0.5699518837855511","0.6292070808196379","0.5533135271479096","0.5992528102618209","0.622913942464858","0.5179717915094061","0.5708950303129365","0.5312507893993879","0.56014081027668","0.4633455860501057","0.4730902571398855","0.47525427947338694","0.4489308281821154","0.4040596024398943","0.47170147144045904","0.43859466477458475","0.4464904231923684","0.4060524644120182","0.41221261218758365","0.3616226522333502","0.38541287445392136","0.4132254116021279","0.3824285732859818","0.37456675904187353"
"25872","0.8079098459732001","0.6008691797468575","0.5063238998394117","0.5778659863240785","0.7121067578826497","0.5374748540889627","0.5227847315754939","0.6805429466259154","0.5127118516024314","0.6505033499102088","0.6331553963340928","0.5058419185574666","0.5656095401212187","0.7033645336890455","0.461741278793687","0.6002180841190081","0.6428950390247273","0.5103255532100429","0.639743463142354","0.6425560818569556","0.5812330292081092","0.4921994524019202","0.5350197282083162","0.6341702173124741","0.4127129308260812","0.578260280684487","0.5976590559814892","0.4727030073646222","0.5683829830173366","0.5801714238845144","0.5676588509289957","0.46408211488983286","0.5496741284189806","0.6049127609562786","0.477135270971474","0.5479205518718056"
"26208","0.8185816804494841","0.5330341989724237","0.5355309229814875","0.6072542771129161","0.6907423076148428","0.5773588822707933","0.5628751245896859","0.6311289454723943","0.6220253997210441","0.6994853602554524","0.693433896417248","0.5298173665881621","0.6221606468752057","0.6427585090189222","0.6014619856401757","0.6249473067840131","0.6875426135999764","0.6429545511471535","0.652132408885988","0.6313504881002429","0.7024645432255658","0.452157392846094","0.4553605935965972","0.5236202376779417","0.4191712359699524","0.46411178559561417","0.48525600077000935","0.4728384448990646","0.535771958042055","0.4911779325012171","0.5295899246513434","0.4430016687606193","0.4518220499050654","0.47643186484907674","0.4583224089566283","0.5237609450663174"
"26544","0.7964146424366438","0.5830139447605964","0.5780288257129771","0.574694467416087","0.6913542425898926","0.5924029613562457","0.516067296595836","0.63357598104489","0.5792388083323986","0.6844595229918886","0.6667352749822454","0.5822302710575986","0.5903354112936383","0.6775233084305146","0.5547911644053224","0.6296338281191598","0.6545911797067727","0.5885550116337743","0.6853551250513937","0.6605630816887191","0.6501434218948567","0.4990947031285042","0.5089286006298124","0.6181733630952377","0.4652299656126186","0.5470810001541826","0.5614551357974509","0.4571712699502879","0.6157789051403526","0.5814269449194513","0.5651611382877326","0.4580325313504523","0.5437155279350752","0.5595677865926589","0.48851712302366","0.5652650655042235"
"26880","0.8363786838993068","0.6256479432265696","0.5898055016679848","0.5675132278040464","0.7073591513604464","0.6266197526506176","0.5178398357552285","0.6180590845544395","0.5404285229561535","0.7039502063678853","0.5456500209549545","0.6034442041126683","0.5652991992754967","0.6763585956056448","0.5006397539543359","0.6235791133006485","0.5790830655538908","0.5875727730072678","0.6998285345617627","0.5630116906053376","0.599152777033231","0.517935144455213","0.5262875515063522","0.6110897961752244","0.4491167866568061","0.5311337960680276","0.5379726177176383","0.5111244536877048","0.6044828338502776","0.52123350771071","0.5421961885139591","0.4670465239076885","0.5158892245285329","0.5383445590688213","0.4414117580452812","0.5551275000370866"
