"points","all_attributes","day_period_nswprice_nswdemand","day_period_nswprice_vicprice","day_period_nswprice_vicdemand","day_period_nswprice_transfer","day_period_nswdemand_vicprice","day_period_nswdemand_vicdemand","day_period_nswdemand_transfer","day_period_vicprice_vicdemand","day_period_vicprice_transfer","day_period_vicdemand_transfer","day_nswprice_nswdemand_vicprice","day_nswprice_nswdemand_vicdemand","day_nswprice_nswdemand_transfer","day_nswprice_vicprice_vicdemand","day_nswprice_vicprice_transfer","day_nswprice_vicdemand_transfer","day_nswdemand_vicprice_vicdemand","day_nswdemand_vicprice_transfer","day_nswdemand_vicdemand_transfer","day_vicprice_vicdemand_transfer","period_nswprice_nswdemand_vicprice","period_nswprice_nswdemand_vicdemand","period_nswprice_nswdemand_transfer","period_nswprice_vicprice_vicdemand","period_nswprice_vicprice_transfer","period_nswprice_vicdemand_transfer","period_nswdemand_vicprice_vicdemand","period_nswdemand_vicprice_transfer","period_nswdemand_vicdemand_transfer","period_vicprice_vicdemand_transfer","nswprice_nswdemand_vicprice_vicdemand","nswprice_nswdemand_vicprice_transfer","nswprice_nswdemand_vicdemand_transfer","nswprice_vicprice_vicdemand_transfer","nswdemand_vicprice_vicdemand_transfer"
"13440","0.24619472789115635","0.24619472789115632","0.21123511904761905","0.21123511904761905","0.21123511904761902","0.2937234268707481","0.293723426870748","0.29372342687074815","0.2351190476190476","0.23511904761904762","0.2351190476190476","0.197879352790067","0.197879352790067","0.19787935279006708","0.17627481223549354","0.17627481223549354","0.17627481223549354","0.22996473523437688","0.22996473523437683","0.22996473523437688","0.13988095238095238","0.18835899787286456","0.18835899787286456","0.18835899787286453","0.16976317081225428","0.16976317081225425","0.16976317081225428","0.23268576051105508","0.23268576051105508","0.2326857605110551","0.16964285714285715","0.15133358073014658","0.15133358073014658","0.15133358073014658","0.14389897045611402","0.19677878866733411"
"13776","0.2660891439909295","0.26608914399092953","0.19025947184429323","0.19025947184429323","0.1902594718442932","0.25218549225245646","0.2521854922524565","0.2521854922524565","0.1726190476190476","0.17261904761904756","0.1726190476190476","0.20291060625882046","0.20291060625882046","0.20291060625882051","0.11603805916305915","0.11603805916305915","0.11603805916305915","0.20209293486827334","0.20209293486827334","0.20209293486827334","0.10119047619047622","0.1827594191523989","0.1827594191523989","0.1827594191523989","0.10560512230490908","0.1056051223049091","0.10560512230490908","0.17245200306434155","0.17245200306434152","0.17245200306434155","0.07738095238095241","0.1512356315726977","0.15123563157269773","0.1512356315726977","0.07098924043846715","0.12285404990625036"
"14112","0.3340277777777775","0.3340277777777774","0.2915662792894935","0.2915662792894935","0.2915662792894936","0.326529431216931","0.3265294312169312","0.326529431216931","0.26190476190476186","0.26190476190476186","0.26190476190476186","0.2567025326212355","0.25670253262123555","0.2567025326212356","0.22718383022265054","0.22718383022265057","0.22718383022265057","0.24007182472543306","0.2400718247254331","0.24007182472543304","0.16666666666666669","0.2466995439069782","0.24669954390697818","0.24669954390697818","0.17741985714867","0.17741985714866998","0.17741985714866998","0.15559583248044048","0.15559583248044048","0.1555958324804405","0.13095238095238093","0.17054358589946386","0.17054358589946386","0.17054358589946383","0.12369350305577508","0.07552903135802833"
"14448","0.3467191043083897","0.3467191043083897","0.2804138321995464","0.2804138321995464","0.28041383219954646","0.3211722883597882","0.3211722883597882","0.3211722883597881","0.24404761904761904","0.24404761904761899","0.24404761904761893","0.3130336136980043","0.3130336136980045","0.31303361369800436","0.2173110642617419","0.21731106426174193","0.2173110642617419","0.24790988789091653","0.24790988789091656","0.2479098878909165","0.16071428571428575","0.2104328954775383","0.21043289547753835","0.21043289547753832","0.18667043800057515","0.18667043800057515","0.18667043800057517","0.21851223070545972","0.21851223070545978","0.21851223070545975","0.16666666666666666","0.19547651950160408","0.19547651950160408","0.19547651950160405","0.1946438747563803","0.15101710055587828"
"14784","0.3085045823885106","0.3085045823885105","0.28282785336356747","0.2828278533635674","0.2828278533635675","0.35869531840513963","0.3586953184051398","0.35869531840513974","0.3630952380952381","0.36309523809523797","0.3630952380952381","0.2602326957719113","0.2602326957719114","0.2602326957719113","0.1847162871183861","0.18471628711838614","0.1847162871183861","0.3305020805614765","0.3305020805614765","0.3305020805614765","0.3333333333333333","0.21733901019615304","0.21733901019615304","0.217339010196153","0.18225741090869585","0.18225741090869585","0.18225741090869585","0.2672232118857644","0.2672232118857644","0.2672232118857644","0.16666666666666669","0.1639629358952824","0.1639629358952824","0.1639629358952824","0.15039624420081887","0.20691266589043183"
"15120","0.29685728458049865","0.29685728458049854","0.3056659816704458","0.3056659816704458","0.3056659816704458","0.2811826814058955","0.28118268140589564","0.2811826814058955","0.28571428571428564","0.2857142857142857","0.28571428571428564","0.31238327506928687","0.3123832750692868","0.31238327506928687","0.2969198630868149","0.29691986308681484","0.2969198630868149","0.24878096224446294","0.24878096224446294","0.24878096224446297","0.23214285714285715","0.1946494618104159","0.1946494618104159","0.19464946181041587","0.17887896241203963","0.1788789624120396","0.17887896241203963","0.12977082182669106","0.12977082182669106","0.12977082182669103","0.08333333333333333","0.17793667112411493","0.17793667112411493","0.17793667112411493","0.20057298192504497","0.10332487414158474"
"15456","0.4148490646258499","0.4148490646258496","0.4121504157218439","0.41215041572184385","0.4121504157218441","0.3996929327286468","0.3996929327286468","0.39969293272864675","0.3958333333333332","0.39583333333333326","0.3958333333333333","0.3774480144621949","0.377448014462195","0.37744801446219506","0.3378340620532406","0.3378340620532406","0.3378340620532406","0.32600821249971695","0.3260082124997169","0.326008212499717","0.25297619047619047","0.3247931294377743","0.32479312943777433","0.32479312943777433","0.3039710482071534","0.3039710482071534","0.3039710482071535","0.2080116139484171","0.2080116139484171","0.2080116139484172","0.1517857142857143","0.31934434833086434","0.31934434833086434","0.3193443483308643","0.2972793465268542","0.2138893277125115"
"15792","0.39606835789871464","0.39606835789871453","0.4057262140967496","0.4057262140967495","0.4057262140967497","0.3995411706349204","0.3995411706349204","0.3995411706349204","0.4107142857142856","0.41071428571428564","0.41071428571428564","0.27927305003197855","0.27927305003197855","0.2792730500319786","0.26947065119735913","0.2694706511973592","0.26947065119735913","0.25225432433206985","0.25225432433206985","0.25225432433206985","0.2261904761904762","0.24776855005443163","0.24776855005443166","0.2477685500544316","0.18638190004034588","0.18638190004034588","0.18638190004034594","0.2530090063102281","0.2530090063102281","0.25300900631022816","0.17261904761904762","0.13999724045095585","0.13999724045095585","0.13999724045095585","0.1551173193841705","0.17567828355894474"
"16128","0.3543072089947085","0.3543072089947086","0.35530458711262264","0.3553045871126226","0.35530458711262275","0.2655517762660618","0.26555177626606186","0.26555177626606197","0.2559523809523809","0.2559523809523809","0.255952380952381","0.2976965771356389","0.29769657713563885","0.29769657713563896","0.27410793845876813","0.27410793845876813","0.27410793845876813","0.1984238560504927","0.1984238560504927","0.19842385605049268","0.13095238095238096","0.23074747477681787","0.23074747477681787","0.2307474747768179","0.2328583709222699","0.23285837092226994","0.23285837092226985","0.11777918673888381","0.1177791867388838","0.1177791867388838","0.05952380952380952","0.2190680530374391","0.2190680530374391","0.2190680530374391","0.21811682007935462","0.0971713540278144"
"16464","0.2752775415721842","0.2752775415721842","0.22328160430838997","0.22328160430839003","0.22328160430838997","0.263069845993953","0.263069845993953","0.26306984599395306","0.22321428571428567","0.22321428571428567","0.2232142857142857","0.18647028788008482","0.18647028788008485","0.18647028788008485","0.08588631909815247","0.08588631909815246","0.08588631909815247","0.19776121398858607","0.19776121398858607","0.1977612139885861","0.13392857142857142","0.18789293303684748","0.1878929330368475","0.18789293303684748","0.10098883826979915","0.10098883826979915","0.10098883826979915","0.2083611365533489","0.2083611365533489","0.20836113655334887","0.13392857142857142","0.12945849452879873","0.12945849452879873","0.12945849452879873","0.07401768314153528","0.1670014358721663"
"16800","0.2188450727513225","0.21884507275132253","0.16431819255479962","0.16431819255479962","0.16431819255479962","0.2021801776266061","0.20218017762660612","0.20218017762660617","0.15476190476190477","0.15476190476190474","0.15476190476190474","0.15062724848454603","0.1506272484845461","0.15062724848454612","0.12905259813499317","0.12905259813499317","0.12905259813499317","0.1571473098059605","0.15714730980596048","0.15714730980596048","0.08928571428571427","0.14139087543062584","0.1413908754306258","0.14139087543062578","0.12794157984626423","0.12794157984626423","0.12794157984626423","0.10340735777752795","0.10340735777752796","0.10340735777752798","0.041666666666666664","0.11277833562500682","0.11277833562500682","0.11277833562500682","0.11150307649291387","0.06069930676577036"
"17136","0.29791666666666633","0.2839285714285711","0.2733016817838246","0.27330168178382447","0.2733016817838245","0.32262436224489754","0.3226243622448978","0.3226243622448976","0.28571428571428553","0.28571428571428564","0.28571428571428564","0.21841815045268295","0.21841815045268298","0.21841815045268295","0.20094531662683257","0.20094531662683257","0.20094531662683257","0.24093326943414917","0.2409332694341492","0.24093326943414922","0.21428571428571427","0.2358832180954371","0.2358832180954371","0.23588321809543722","0.15361765127428323","0.15361765127428323","0.15361765127428328","0.24531009182166558","0.24531009182166566","0.24531009182166563","0.06841695011337867","0.1644028460786643","0.1644028460786643","0.16440284607866432","0.1201227304343261","0.1935403419055791"
"17472","0.4985119047619035","0.40706845238095174","0.5027281746031738","0.49955357142857043","0.5003472222222212","0.5052083333333321","0.5019841269841261","0.5019014550264541","0.49454365079365","0.4900793650793643","0.4870535714285706","0.49841269841269803","0.5022569444444439","0.5118799603174596","0.5009300595238094","0.49863591269841245","0.4994848901098897","0.49643920068027186","0.5006200396825393","0.49209449404761846","0.49469718442932714","0.4726686507936505","0.48231872294372247","0.475374278499278","0.4846230158730157","0.436831816059757","0.4752409297052149","0.4836309523809521","0.4710565476190475","0.47730654761904734","0.4699074074074074","0.4655612244897958","0.46705458892958873","0.4785289115646256","0.4851001715341308","0.48110473356009065"
"17808","0.4630456349206337","0.3381696428571422","0.29249751984126965","0.3172371031746027","0.3668030753968248","0.348083191609977","0.3142609126984122","0.40132747543461766","0.3088872354497352","0.37959065570672673","0.389962443310657","0.30409891860784694","0.2854083994708992","0.3872819392908674","0.2467003025126849","0.36649753272521096","0.37595327039640913","0.2957794396410466","0.39117718280008185","0.3814572704081627","0.35369822802858486","0.21494912990448703","0.2544714544714543","0.30348156307977714","0.18546577017559154","0.22080145868258141","0.2715212614766184","0.2687214804336651","0.32354637895900756","0.35237059154469846","0.2687501352529279","0.17862282358280826","0.21424772642571221","0.28299004883118545","0.22440039332086018","0.3008727706669711"
"18144","0.42162698412698296","0.2856859410430836","0.28559027777777746","0.270833333333333","0.3262660619803472","0.22966269841269818","0.23286210317460296","0.2836344954648522","0.23949239417989387","0.27149352796674203","0.28998547335600877","0.26182117733457","0.2698518990929704","0.2974596435796537","0.24595084561602404","0.25286871693121676","0.267598497732426","0.24119321898339738","0.25825345289630985","0.25232576616505165","0.24882887656325145","0.22638550685425674","0.21067351182897393","0.25301443869935386","0.23461207278171559","0.22921516314373444","0.2490224846251631","0.1638798307784651","0.2238786409666649","0.231071119687191","0.2192287701333752","0.19556951946072676","0.22971578099807252","0.23379251079086594","0.19593123885652075","0.18708731394338915"
"18480","0.423363095238094","0.26855158730158674","0.25223214285714257","0.28252905328798156","0.2834041950113374","0.2819763321995463","0.24468891723355982","0.29138676303854827","0.2846425028344667","0.29714663643235023","0.2997661564625847","0.2679067460317458","0.24730548469387725","0.2853305905695607","0.24627385676492808","0.2742311507936506","0.30163336167800403","0.27745810323935294","0.3259662956091523","0.2843828914141411","0.31756843520236344","0.17474704528275947","0.19856643629725218","0.17725853798457164","0.19057979883872733","0.15487686851056204","0.21450880142726933","0.20033374776678334","0.22039753401360535","0.22167186318972013","0.2395788239538238","0.14720790050758992","0.17198986645573555","0.18760496174147476","0.17540723991616847","0.21138486039495347"
"18816","0.4590773809523797","0.4084821428571421","0.3645833333333329","0.3889420351473918","0.4160383597883592","0.3747165532879813","0.34841624149659817","0.4282135770975049","0.3488473167044591","0.38740079365079333","0.407320011337868","0.3946174113584824","0.39058720710506384","0.4602040816326524","0.3628976430315714","0.3804409642644933","0.41789434523809477","0.37295320384411956","0.4184948979591831","0.39738858611626415","0.40528404344193775","0.3668357683982681","0.35782005953528495","0.3652128212396066","0.3500333867521365","0.3185626586621029","0.3573545521677568","0.3374952363888697","0.36108801499426463","0.33664448151055265","0.37076757154882134","0.3602033139585771","0.3925498643168572","0.40618117827939215","0.4263390870139818","0.3842955822739365"
"19152","0.4140873015873005","0.31723710317460274","0.2699546485260769","0.29648880385487486","0.33142361111111057","0.2924319727891153","0.32755810657596324","0.3588754251700675","0.2862776360544215","0.3062157501889642","0.3368262235449732","0.2679368622448979","0.3244644038170821","0.33694373582766396","0.27585565476190466","0.3155799819927969","0.33767095379818574","0.3048164720867195","0.3304490735688212","0.351741321528611","0.32286675834608136","0.24092535971060394","0.21749392177023744","0.2661589659122552","0.20201016741195302","0.226550829150619","0.22744950568611272","0.23000525308937791","0.24841869853030546","0.24059491269312677","0.2483832842091769","0.20052690820244332","0.22707526637760522","0.23018669078936926","0.2110749633682655","0.24242422020217388"
"19488","0.3824404761904751","0.247300170068027","0.22247023809523786","0.2641971371882083","0.31609623015872973","0.24350670823885082","0.3054020219198787","0.4086947278911559","0.24807256235827635","0.3141782407407403","0.41555886243386203","0.19035867819349955","0.23433938746438726","0.24879889455782286","0.20792636183261173","0.20250468777254482","0.25575751133786834","0.25249214679430826","0.2517466266809751","0.3161212977068097","0.27722988816738786","0.20606176165974088","0.19459715566388483","0.24396650107411358","0.18242952484023908","0.214500500326393","0.2264539527932383","0.19464685592574238","0.22767943502609642","0.2651771688617437","0.21472600090127253","0.1632868371707657","0.17588310819665848","0.19982184467821099","0.1807798110106615","0.18045566421354228"
"19824","0.3472222222222215","0.22618693310657575","0.2315139597505667","0.22661564625850322","0.280240221088435","0.21858111300075567","0.27564129818594074","0.3338128306878303","0.2133302626606196","0.276868386243386","0.36865906084656047","0.18028837481962473","0.16893655699459256","0.23261360099595368","0.17581792186571593","0.21487940795976498","0.24730498259910003","0.20334451015254576","0.24919403926100328","0.3151538666165763","0.27148476110529646","0.18709435715574102","0.14819184618291756","0.21203179188341986","0.15426091783331686","0.19279154305435978","0.20730100752422165","0.17714342635447922","0.2238527685561979","0.2562086867793093","0.22855132240843604","0.15728963187110506","0.18754847790482","0.1920769191440775","0.1937306275582259","0.1961996961931309"
"20160","0.4748263888888876","0.46183212868480666","0.4380267384731667","0.456478528911564","0.43979768990929624","0.45112138605442126","0.39840679327286416","0.4320294784580491","0.4404921343537409","0.43768778344671155","0.41986607142857096","0.4304144139039971","0.4214817176870745","0.4575444066515489","0.4085868921675117","0.43459236365486337","0.44127334014413816","0.39880808529705564","0.45379830156615814","0.40326094818575975","0.4428131907386107","0.24503028156192538","0.29648573925068483","0.29922875656110354","0.31406334222145316","0.27645218776729497","0.33983114900000394","0.32743863247431304","0.31926496686031347","0.3204280063816855","0.34723726433200514","0.2538272246055114","0.21961152832536093","0.299408472052433","0.3301049505630819","0.3195240278639071"
"20496","0.4298859126984117","0.24556583049886613","0.2706916099773242","0.23976462112622804","0.2948861489040058","0.3062753921012845","0.28012802343159454","0.358543556311413","0.31020821523053643","0.33630952380952345","0.3443452380952375","0.27761595337844025","0.2312652738361425","0.2849153450715949","0.26205906628162157","0.2892490273404069","0.3126529968047823","0.31068174771048557","0.3300558258705576","0.33507802960927924","0.3606173272533565","0.179044291449097","0.21546615063337002","0.25020557389469084","0.19476712023506543","0.21550907986645762","0.2777319773334741","0.21968274612451832","0.26653578170673164","0.2833449470767951","0.2813236701895618","0.17342831193076075","0.18128421231356365","0.24218799081836562","0.2339424103655038","0.2673262396177679"
"20832","0.43705357142857054","0.33126889644746765","0.35071156934996206","0.3397970993953134","0.38342013888888843","0.3541117488662127","0.3490947420634916","0.3848556783824635","0.39271128590324994","0.38422619047619017","0.4176752645502641","0.29209281557843864","0.31522066611732397","0.36936571406437446","0.3144384554508879","0.3269437197521424","0.3644711709943145","0.3470419461490886","0.3602470725566836","0.3761286525061193","0.3910415004600373","0.2712995203691727","0.27822311684537193","0.283886212070298","0.29037831244062384","0.3267772055160446","0.3224287462896967","0.29183929660108543","0.297042669696731","0.3161815907647049","0.3506971639462234","0.28373545306330317","0.28524125032759284","0.2915001074730591","0.31188903841539856","0.3030605441512816"
"21168","0.3977997448979581","0.2785672949735447","0.24491980820105802","0.280588624338624","0.3472257653061219","0.26927910052910015","0.2891528486394555","0.3776313303099012","0.26720344387755085","0.34158517573696096","0.357991425736961","0.22919043270390682","0.26660561337107913","0.3346501274120756","0.22503841176289757","0.2755109364319888","0.33132427055418084","0.24944258370597647","0.324829894807573","0.35241748435357406","0.31481331251931904","0.1584796365127247","0.20493799282533512","0.25495734837252687","0.18737033489912536","0.23038171293088455","0.29191274994846395","0.2160428701646373","0.2515346465735994","0.30517892342122005","0.2907421226473644","0.18473524658405038","0.1767034727530468","0.2549207120264531","0.24907946034656983","0.2599032723147824"
"21504","0.4362209467120169","0.29355749244142076","0.2907218442932727","0.2826554232804229","0.3747885959939525","0.28804445389266775","0.2904431216931213","0.40589746315192676","0.2891581632653058","0.35127669123204774","0.3810633975812542","0.28587403711484566","0.28762028362069436","0.36869234472635165","0.2836884322331626","0.29944035508573535","0.3558620323129248","0.30428728474261885","0.35193590256615426","0.39292113879402357","0.3433549461451244","0.2381010234080409","0.22629676870748291","0.2748960426973817","0.2484318898742479","0.2683765739600806","0.28497448091044125","0.2574917000511193","0.25402136670519","0.30995048126088004","0.26082310318763496","0.22563594328596162","0.24778751215571856","0.2812469341502224","0.22834874369065225","0.2688612592709247"
"21840","0.43089569160997615","0.3407431027966738","0.3263558201058199","0.33829365079365037","0.38368527966742194","0.33394628684807215","0.3179055650037789","0.3687889739229019","0.31873937074829906","0.38497496220710453","0.35056571239606915","0.33989984882841984","0.3331517814762468","0.35548769187162005","0.325773685810146","0.3239036332012787","0.349481152940974","0.3262608219067159","0.35475713449715507","0.3095374750214972","0.34729702497944476","0.14588136730993864","0.1602786107132911","0.2213207014546299","0.14447231289077397","0.18689175738020664","0.2151124608673144","0.16147712666419187","0.22372996960050515","0.22248740546246357","0.2194929150691971","0.14700542148677645","0.16406651000193348","0.2069402676341667","0.19644791178452572","0.19657446373474236"
"22176","0.4136904761904751","0.3124503968253963","0.31404832766439883","0.3215029761904757","0.36974206349206307","0.28600304705215374","0.3099206349206346","0.34987244897959124","0.28008786848072525","0.3436437074829928","0.3552166005291002","0.29636088944124633","0.3091200342316411","0.35368303571428533","0.3123212141685834","0.3299372159994532","0.3465124383086566","0.2753248363739433","0.30790840483920806","0.32965499120875635","0.31126666363384403","0.21337221393024955","0.22447197291534685","0.2782079486320556","0.19662249126534828","0.24843059552880964","0.299680555302929","0.22116837231968794","0.25159602508932855","0.2600978276274275","0.26948445792458386","0.17946955234113837","0.20603748242997616","0.2665409977122159","0.24804044864273767","0.22687394244313874"
"22512","0.47098214285714163","0.36102430555555515","0.3700485402494329","0.372281273620559","0.4501629818594097","0.38037131519274314","0.3542552437641718","0.4344564909297044","0.40003956443688543","0.45360685941043005","0.42110615079365027","0.34292008591509615","0.37071320296766685","0.4194595706872488","0.34793517564114923","0.39844543307319025","0.4259804679447533","0.35624414028431856","0.4148588762428044","0.4070586509978974","0.428789344020436","0.3855988283697331","0.388387777896706","0.4643501339929905","0.37338142703509225","0.4640028077208381","0.44202286924813117","0.3854796740957452","0.4832535334209435","0.39417170867578427","0.44275335872927724","0.37089034023788225","0.4136022987362576","0.4303714004541207","0.40388182861339683","0.41736902827370237"
"22848","0.4121102607709742","0.3208864795918364","0.3477843915343914","0.3499114229024941","0.4069609788359783","0.3229060374149655","0.32204152494331023","0.388853458049886","0.3329772534013604","0.39369035808767916","0.38759093915343873","0.2876189618475594","0.28230909302337853","0.34017439240653496","0.3219673791233665","0.35975153919660985","0.37716731433249273","0.2870987003241465","0.31344587125837103","0.3295457462802521","0.3372599984023992","0.24304529695185806","0.245769232323854","0.35225576206518694","0.23720593078328445","0.2585217651722254","0.32178965452809005","0.25913474563713174","0.35499648192948313","0.3403907263853142","0.3188702781161677","0.2085807198598315","0.23942218946117996","0.27454857457019827","0.2473919477464645","0.2670102391892993"
"23184","0.46775793650793523","0.30611359126984083","0.33616307634164755","0.3375188964474674","0.4263333805744512","0.3260363520408159","0.3115221088435369","0.46464002267573606","0.35800205498866167","0.4302484882842018","0.45516581632652964","0.2791177187415368","0.2966572861662145","0.4020820449391872","0.3093633378721959","0.37110957996465394","0.4397493769799799","0.33836910031106426","0.42415202191987855","0.4468572845804983","0.4483031849103273","0.3380948704751205","0.3316898792345217","0.45388794406651495","0.3326102287103986","0.43983691148929716","0.42505839894232705","0.33123563893729774","0.48641689314614694","0.44305798323940854","0.4481070434195431","0.24318681731862765","0.3781161816444746","0.39332590409678797","0.3655413284261806","0.4096482427599651"
"23520","0.4281498015873005","0.3507617630385482","0.3257830215419498","0.356596041194255","0.38182516061980293","0.32609481292516973","0.30903840702947816","0.32856611394557766","0.3290013227513224","0.36273738662131483","0.3468017762660616","0.2801356148520011","0.3073284879986834","0.3463295267806542","0.30402153891088723","0.3587101810502106","0.3650643642685889","0.29263650009240977","0.33171298839179447","0.3033595572834291","0.3404450246660835","0.2809979150436946","0.3122973174312458","0.31730271969899054","0.25961436004496735","0.253405126510742","0.28366040787915764","0.31797889168464016","0.3207102751745608","0.2874940084212039","0.2798750838053407","0.266439896972904","0.24162614315882938","0.2842592749512391","0.21096190933478168","0.2933091067313152"
"23856","0.48549107142857006","0.38750708616779966","0.4030110308012088","0.37333475056689286","0.47619756235827576","0.3687482284580493","0.30158375850340113","0.4799744897959173","0.37564956538170763","0.4636550453514732","0.4799851190476182","0.3856862899831646","0.37906524536265207","0.4636964721786145","0.38100516480208774","0.4816213771587087","0.4317354024943305","0.3661045229495303","0.47283013365602605","0.4534915729112153","0.43829458318415043","0.29643587073142363","0.3645403001429783","0.3573966423690684","0.33786405521395574","0.2972832062347019","0.37344254208093464","0.33344011426119247","0.35149406920240217","0.3680082784386934","0.3645983459259855","0.3015403437718991","0.26395852251910723","0.34619054283650524","0.3078776171755481","0.34852904188179973"
"24192","0.5023384353741485","0.41173233182161667","0.44661163076341576","0.38536588246409603","0.48629417044595524","0.4157490079365073","0.4187688964474673","0.49917446145124633","0.4064171154572934","0.48204601284958354","0.4733241213151921","0.4230902777777774","0.3974853761878215","0.47710137085137017","0.404903141871255","0.5230894910242735","0.4375580915662433","0.4073797730047726","0.4684215379527875","0.470347367166563","0.45354747893309333","0.31597648725111754","0.36149098504009186","0.3578114015614011","0.31847359949115417","0.297069409351378","0.35506097325293706","0.341334312591285","0.34154099042491864","0.37498602783494667","0.3345461375595303","0.33324276238943173","0.32060578632486736","0.3755702574314026","0.3007070054273589","0.35290423862486087"
"24528","0.45163690476190366","0.3841937122071044","0.39931264172335545","0.3915373441043078","0.4039682539682533","0.38287981859410375","0.4281840513983367","0.4660572562358268","0.4060657596371877","0.4093980300453509","0.4870252267573691","0.3849480938208615","0.38083115771392134","0.4088895169810343","0.39313532904212106","0.3394087875049008","0.37303836856437755","0.3905395778163631","0.3833607922335596","0.4638196318737281","0.3581243987493985","0.35142369450688715","0.3632645463002604","0.3953942758630255","0.37942305859678077","0.3624734321060958","0.3724579983508553","0.36307773270904403","0.3662623421551991","0.3749390122999075","0.3773650609719411","0.3350267582535366","0.3450214923995161","0.3693858553835905","0.3397218625555424","0.34227135575058704"
"24864","0.4381448412698403","0.3879251700680267","0.40574806311413397","0.3893193735827658","0.41736111111111046","0.3853954081632648","0.3704341458805741","0.41070011337868434","0.39627976190476133","0.4220982142857136","0.4021736819727889","0.37646216820061335","0.360101579967651","0.3713890069916852","0.3711045042846512","0.4013010696702921","0.37965278603671443","0.3812654678874913","0.39691456443688555","0.3617734882133239","0.4179615853722995","0.35608576430357414","0.38483686039489573","0.4017144479198048","0.33332500559574596","0.3164701892314812","0.3466474333760309","0.3830528574629924","0.37617062170633575","0.3315773750426106","0.3632280811508751","0.3362478948379916","0.3131114974155939","0.3341730419438575","0.2851734743584429","0.33272373370736064"
"25200","0.43379393424036194","0.36897321428571384","0.32000425170067986","0.3532082624716549","0.39225836167800415","0.3538371598639451","0.4115079365079362","0.43207199546485225","0.3194899140211636","0.38102973828420234","0.42580605158730145","0.32764635368036077","0.3298989040060465","0.3723280377856267","0.28547580016855206","0.3381019484814126","0.3695937242418333","0.3230375294057014","0.3577259430819108","0.39166125880176605","0.35715010784163426","0.29494466347144904","0.2979514504068074","0.34992982017010343","0.2640926723253402","0.29674970658426525","0.3444285745521369","0.27716861809210214","0.3161114615943092","0.3130918921391193","0.3308108814135598","0.2697868515301352","0.2887505694604523","0.29879228388289447","0.2930300369499273","0.28355484563730016"
"25536","0.4224206349206339","0.3546892715419495","0.3469246031746027","0.3562996031746025","0.39178240740740683","0.30580534297052114","0.34010948129251684","0.3628436791383215","0.30867642195767153","0.34671674225245613","0.38905423280423246","0.28323174336784507","0.2938596178949968","0.31940056264833017","0.27607659834504966","0.31269324616384325","0.3334627905163618","0.2717708910671547","0.2793474144708386","0.29707699120880493","0.31895012431420944","0.26976763728995856","0.27855838503159924","0.2384495812213773","0.2677498742234281","0.20356026248883388","0.230551397628327","0.2664280990173846","0.23190481610946828","0.2392069602821405","0.23528764844613054","0.2021867568457467","0.1687117171087325","0.2029472412380877","0.17766141279482311","0.18028414791034825"
"25872","0.3859126984126975","0.28264715608465574","0.21351686507936488","0.25428476946334067","0.33795469576719545","0.24532076719576681","0.2616284013605439","0.3538407029478453","0.21896494708994677","0.3050347222222219","0.3064112103174601","0.19706836905112757","0.27089963693258007","0.31314128579753553","0.16905789306912045","0.25748755412394564","0.32255429129489255","0.22427717823832016","0.2765565948601661","0.29458439625850324","0.29771218564321994","0.228022919054075","0.2503289274242391","0.29276780550276765","0.21975956619912201","0.27118380717298834","0.27909488892456186","0.2505422414180982","0.2950425376324105","0.28848390700836296","0.274214019479454","0.21090697488793872","0.22633090027990208","0.2540242515674889","0.20648833471216937","0.23368566624753623"
"26208","0.398809523809523","0.25524140211640195","0.28378802910052875","0.2947763133030986","0.33036422902494283","0.2918650793650791","0.33792517006802697","0.3322633219954644","0.30607048374905477","0.34774305555555507","0.37552142384731635","0.23898446324916903","0.2615377707660543","0.3028016667525592","0.2670223559825619","0.31022780615742784","0.3223423652797919","0.26839914578885143","0.304809101670971","0.33028604361324937","0.3355014119765672","0.22725225538806043","0.22263061002833218","0.2607942250505688","0.22198434805765851","0.23163354320175328","0.23523440376279256","0.2268971736279382","0.26616341367574897","0.27632345492386046","0.2423290881495303","0.18638948336901087","0.2227390265497462","0.2378000216751039","0.236974646428676","0.2584936400346157"
"26544","0.3797672193877542","0.28165095899470877","0.29289847883597847","0.28121515967498073","0.3219972363945574","0.29427496693121674","0.29122023809523784","0.34027777777777724","0.3029324924414208","0.3397374574829927","0.3653557256235824","0.27119894907723835","0.26327134930181245","0.31719990079365035","0.24997511630914976","0.2862838564913143","0.3126275503233621","0.2711609075448359","0.3314909297052151","0.3636829282995246","0.33079320749785657","0.2505767371918519","0.22685335084888644","0.2935919033017244","0.22071828637026647","0.28796607658214785","0.280065101506803","0.21305729624447725","0.2919492276077096","0.28001026881695507","0.27958077898991746","0.20386979870831923","0.2389367614122563","0.25217736823929454","0.22528117078696588","0.26686210274708155"
