"point","drift"
"1003000","0.4443809079906481"
"1004000","0.43297085153362147"
"1005000","0.45857005837675546"
"1006000","0.45024067054928474"
"1007000","0.45364000511347424"
"1008000","0.47992176620615956"
"1009000","0.4572781734978558"
"1010000","0.4656511446854451"
"1011000","0.44760519316876596"
"1012000","0.44935654347355053"
"1013000","0.4492263970563814"
"1014000","0.45332791426282126"
"1015000","0.457726719558197"
"1016000","0.4316748575663975"
"1017000","0.45635659242164817"
"1018000","0.4762685971602045"
"1019000","0.4576122727122808"
"1020000","0.43561061570954124"
"1021000","0.4611826154017494"
"1022000","0.4655947412788535"
"1023000","0.4429974183719338"
"1024000","0.47810641251639047"
"1025000","0.46899579353667303"
"1026000","0.45819241529252647"
"1027000","0.47286297340513217"
"1028000","0.4758469890863693"
"1029000","0.48575688966423747"
"1030000","0.4739525978183379"
"1031000","0.4729911384624651"
"1032000","0.46689743545116236"
"1033000","0.4642531660297053"
"1034000","0.4390780451313096"
"1035000","0.4791249372725383"
"1036000","0.47576328865097284"
"1037000","0.45852120881357694"
"1038000","0.4667190146600434"
"1039000","0.4661276787261409"
"1040000","0.44296895247970025"
"1041000","0.46055414322909083"
"1042000","0.49036747975919626"
"1043000","0.43715471749375817"
"1044000","0.46221516974039595"
"1045000","0.44878721612781247"
"1046000","0.4598533799731474"
"1047000","0.4602276199649349"
"1048000","0.46071781152322083"
"1049000","0.4564282907676568"
"1050000","0.4459972994312704"
"1051000","0.4342532736375415"
"1052000","0.4619701018105464"
"1053000","0.445981481698245"
"1054000","0.4579177833798592"
"1055000","0.44544116895512753"
"1056000","0.47652993638013047"
"1057000","0.48109468804016203"
"1058000","0.42523922703581174"
"1059000","0.43996376868419146"
"1060000","0.4556982670408926"
"1061000","0.46894812508134087"
"1062000","0.4417145247100325"
"1063000","0.44859786282108194"
"1064000","0.43393377192406635"
"1065000","0.4597545408457292"
"1066000","0.45241171429432536"
"1067000","0.4812739812296201"
"1068000","0.4746263433935096"
"1069000","0.4474571090419856"
"1070000","0.4425798063465552"
"1071000","0.4767616747881511"
"1072000","0.4595604770925048"
"1073000","0.4531729947009164"
"1074000","0.45181208653224314"
"1075000","0.48240993111946273"
"1076000","0.4650921768153665"
"1077000","0.4637383008139587"
"1078000","0.494986705354086"
"1079000","0.4547497631220848"
"1080000","0.4528522236854487"
"1081000","0.4457623702209058"
"1082000","0.45059009690965535"
"1083000","0.46186136404624245"
"1084000","0.4644522497844104"
"1085000","0.45428779937562064"
"1086000","0.4553044709922242"
"1087000","0.4769418882354629"
"1088000","0.46593237738093185"
"1089000","0.47621081226487105"
"1090000","0.47749838892803753"
"1091000","0.44031154721721844"
"1092000","0.46858445395141535"
"1093000","0.45090323739522337"
"1094000","0.43752986982876146"
"1095000","0.4495653153861084"
"1096000","0.4591824920146597"
"1097000","0.44961267393888515"
"1098000","0.44577755243050565"
"1099000","0.4607503976458425"
"1100000","0.4559904480429312"
"1101000","0.4529479773546414"
"1102000","0.44541254040967126"
"1103000","0.4624260842268904"
"1104000","0.4581125957589878"
"1105000","0.46872824880200636"
"1106000","0.45773135850783087"
"1107000","0.452415174327971"
"1108000","0.4223583644509037"
"1109000","0.44970951280441895"
"1110000","0.4682611599957522"
"1111000","0.44432123170824567"
"1112000","0.4531427155542681"
"1113000","0.47516626154291874"
"1114000","0.4660982347923115"
"1115000","0.4718473457173682"
"1116000","0.44824226500670933"
"1117000","0.45970434083599615"
"1118000","0.43671881041735083"
"1119000","0.43094537802512956"
"1120000","0.477975892946776"
"1121000","0.43569953799238126"
"1122000","0.4582066013568822"
"1123000","0.4463386732948495"
"1124000","0.450973040848426"
"1125000","0.4495772518324886"
"1126000","0.46559197046851863"
"1127000","0.45964110169826233"
"1128000","0.4636373625541757"
"1129000","0.45885681245158655"
"1130000","0.42512345458106116"
"1131000","0.45338401619297575"
"1132000","0.46815768232419597"
"1133000","0.4536159349477167"
"1134000","0.43474957552383686"
"1135000","0.4641096808507779"
"1136000","0.4488825899059917"
"1137000","0.46706305458179104"
"1138000","0.4468624408294007"
"1139000","0.47380574048659435"
"1140000","0.4601840015421475"
"1141000","0.47383042451780927"
"1142000","0.4540674632494988"
"1143000","0.43548720235318117"
"1144000","0.4330219638948375"
"1145000","0.4584250621758732"
"1146000","0.4494314112073628"
"1147000","0.4515247388217611"
"1148000","0.4728279810970386"
"1149000","0.4681731763207588"
"1150000","0.4569638270801642"
"1151000","0.4530669565064897"
"1152000","0.4623026055051372"
"1153000","0.45983126719294853"
"1154000","0.4399394940767868"
"1155000","0.4623934581237569"
"1156000","0.44064003571575033"
"1157000","0.4392964116480794"
"1158000","0.438054826332329"
"1159000","0.4419237720099402"
"1160000","0.44931536760915036"
"1161000","0.45189424549976526"
"1162000","0.45459662088393427"
"1163000","0.4352697689918421"
"1164000","0.4336089537718058"
"1165000","0.4627915208791308"
"1166000","0.47407909408461874"
"1167000","0.4785138880468222"
"1168000","0.47999040608702764"
"1169000","0.4603903456280579"
"1170000","0.44747602416603277"
"1171000","0.45359446473812903"
"1172000","0.4613647606862285"
"1173000","0.459349607443325"
"1174000","0.48700986383577805"
"1175000","0.44300426160959827"
"1176000","0.45199864870792744"
"1177000","0.44899340677513594"
"1178000","0.45507104500787493"
"1179000","0.4520136721946295"
"1180000","0.4581316679379436"
"1181000","0.48021203258980705"
"1182000","0.467885139468625"
"1183000","0.46374017409343055"
"1184000","0.4431354277316624"
"1185000","0.46489550205046554"
"1186000","0.4571178885748939"
"1187000","0.44778835185123744"
"1188000","0.4571015770687251"
"1189000","0.4392073543726141"
"1190000","0.433206469457463"
"1191000","0.44730132700585373"
"1192000","0.4485381881648171"
"1193000","0.44848324778675885"
"1194000","0.457774825463444"
"1195000","0.4503562037581642"
"1196000","0.4634319176726069"
"1197000","0.44836908474254805"
"1198000","0.4428385155921674"
"1199000","0.4545222640551762"
"1200000","0.45694976575325486"
"1201000","0.46534949768802797"
"1202000","0.46978228987446785"
"1203000","0.44517243840529136"
"1204000","0.46942163351777566"
"1205000","0.44762253503880006"
"1206000","0.44688778438469956"
"1207000","0.4698832260979906"
"1208000","0.44994246561841944"
"1209000","0.4703767244709059"
"1210000","0.46249865513222527"
"1211000","0.4527287824085066"
"1212000","0.44277308312924724"
"1213000","0.4516733030368757"
"1214000","0.4637760157051674"
"1215000","0.46079848120991507"
"1216000","0.4678893541585698"
"1217000","0.4620428523287819"
"1218000","0.46456675385779467"
"1219000","0.4707683029297045"
"1220000","0.46921045067433137"
"1221000","0.4598005116857269"
"1222000","0.4464041238374828"
"1223000","0.4439056116130922"
"1224000","0.47382004988151055"
"1225000","0.48238213973685645"
"1226000","0.45826551230042534"
"1227000","0.4284713210904259"
"1228000","0.46370115729886485"
"1229000","0.4512245684083589"
"1230000","0.45529400655574487"
"1231000","0.4425915630005349"
"1232000","0.4749307655738579"
"1233000","0.4688292997591183"
"1234000","0.453734159428384"
"1235000","0.455358656662009"
"1236000","0.47449244196452295"
"1237000","0.46840992249993274"
"1238000","0.4463194559026896"
"1239000","0.4363469921646061"
"1240000","0.45621576804793434"
"1241000","0.4564477934891154"
"1242000","0.45807059722210236"
"1243000","0.4744125206000515"
"1244000","0.4623872632302653"
"1245000","0.446401158519257"
"1246000","0.46898086118092636"
"1247000","0.4508309617540393"
"1248000","0.4776685357649176"
"1249000","0.4518972615091602"
"1250000","0.45666188756919845"
"1251000","0.4820325985954632"
"1252000","0.4593594886095249"
"1253000","0.463068036400495"
"1254000","0.4675460781825268"
"1255000","0.45155441451233036"
"1256000","0.45431973209319465"
"1257000","0.4614061835717016"
"1258000","0.45448042485882556"
"1259000","0.46051108300265375"
"1260000","0.4609699466394113"
"1261000","0.45003462365360036"
"1262000","0.4715967614356391"
"1263000","0.4677007911733196"
"1264000","0.45744523116010444"
"1265000","0.45965175461047314"
"1266000","0.44858897681994775"
"1267000","0.48639677449541946"
"1268000","0.4707988461667391"
"1269000","0.4487589848565367"
"1270000","0.47177179759022325"
"1271000","0.4489178068775106"
"1272000","0.4536513907620513"
"1273000","0.44535543733359695"
"1274000","0.4527967508625419"
"1275000","0.469952187247439"
"1276000","0.45638215750194694"
"1277000","0.45747378932540406"
"1278000","0.4485745053537433"
"1279000","0.4375314740162583"
"1280000","0.45896588360214613"
"1281000","0.4716697146436204"
"1282000","0.47433771159992894"
"1283000","0.4509666040440182"
"1284000","0.4801643854211467"
"1285000","0.47288012908409766"
"1286000","0.4734381861436431"
"1287000","0.4508901718213538"
"1288000","0.4668599603495863"
"1289000","0.47283163409859535"
"1290000","0.45029597859423215"
"1291000","0.435393454039846"
"1292000","0.47818349397363713"
"1293000","0.44724485296662775"
"1294000","0.46259783944113375"
"1295000","0.4589374351029351"
"1296000","0.4750017567825418"
"1297000","0.46764002104037555"
"1298000","0.4576049747791528"
"1299000","0.4458177206523674"
"1300000","0.4602565514047334"
"1301000","0.4577629462434401"
"1302000","0.4584243444412824"
"1303000","0.4591180273917925"
"1304000","0.462066941712157"
"1305000","0.47235185688705605"
"1306000","0.4813541013247093"
"1307000","0.47480987410291386"
"1308000","0.4730589604596519"
"1309000","0.4524032526990612"
"1310000","0.44788866597561827"
"1311000","0.4604903417666543"
"1312000","0.45703089891146387"
"1313000","0.4841254812469177"
"1314000","0.482818064380613"
"1315000","0.46120721341542115"
"1316000","0.4770378923555039"
"1317000","0.4620362893272858"
"1318000","0.47525556695728155"
"1319000","0.465007771013257"
"1320000","0.46304986501952783"
"1321000","0.45706286833936066"
"1322000","0.45402457703136534"
"1323000","0.45434254380251515"
"1324000","0.44934739751625913"
"1325000","0.44670410008104205"
"1326000","0.4884984423617628"
"1327000","0.4358823857050109"
"1328000","0.46099999401273806"
"1329000","0.4781274938825582"
"1330000","0.4712415259670273"
"1331000","0.4915862686116914"
"1332000","0.470985239389213"
"1333000","0.44929984897666997"
"1334000","0.46692276861836474"
"1335000","0.4495624161258156"
"1336000","0.4350417821455018"
"1337000","0.4611486537404943"
"1338000","0.45812410726725183"
"1339000","0.4593615744456482"
"1340000","0.47011489290319963"
"1341000","0.4654944634570818"
"1342000","0.4624079657698058"
"1343000","0.4547976115158747"
"1344000","0.4733574051714319"
"1345000","0.4633267837569115"
"1346000","0.4741794572490633"
"1347000","0.4749730181509319"
"1348000","0.4557615608843211"
"1349000","0.4519120141459781"
"1350000","0.47463285812113015"
"1351000","0.47706997910399124"
"1352000","0.4552425077634753"
"1353000","0.4577432256585965"
"1354000","0.4788606794209821"
"1355000","0.451909682108728"
"1356000","0.4754456152379605"
"1357000","0.4698375070605675"
"1358000","0.44675393595381147"
"1359000","0.4406503891336028"
"1360000","0.45228728652700073"
"1361000","0.46430892763094156"
"1362000","0.4612045380595209"
"1363000","0.4635698985708417"
"1364000","0.4343423773184292"
"1365000","0.4461181577550508"
"1366000","0.4639904154342527"
"1367000","0.45066151371456264"
"1368000","0.4597268661207541"
"1369000","0.45762242372924566"
"1370000","0.47458362255603304"
"1371000","0.47368259437955706"
"1372000","0.4519825573054027"
"1373000","0.467555002348333"
"1374000","0.43023326078001983"
"1375000","0.4509658213157076"
"1376000","0.46411905987256447"
"1377000","0.4320057573004441"
"1378000","0.46558815227268563"
"1379000","0.49277785376488337"
"1380000","0.4639666280282202"
"1381000","0.4422411526447169"
"1382000","0.45942640553147834"
"1383000","0.5054879827863377"
"1384000","0.4654493729031246"
"1385000","0.452553868816522"
"1386000","0.4657091378693741"
"1387000","0.46007966851482546"
"1388000","0.45305889734894916"
"1389000","0.42774488385404175"
"1390000","0.457886882733973"
"1391000","0.4571410607580737"
"1392000","0.45501382742168295"
"1393000","0.46229259758807034"
"1394000","0.4503293818168006"
"1395000","0.4618292120400047"
"1396000","0.4599363381714991"
"1397000","0.45156520515680937"
"1398000","0.4425691637293925"
"1399000","0.4791349991264475"
"1400000","0.45286831313154624"
"1401000","0.45900614631285996"
"1402000","0.4761604943429035"
"1403000","0.4327258034046793"
"1404000","0.4494460710463387"
"1405000","0.4563048142075288"
"1406000","0.472631006079241"
"1407000","0.4704204874410147"
"1408000","0.4403547500260102"
"1409000","0.4699600935508505"
"1410000","0.45220896996852633"
"1411000","0.4592170819024007"
"1412000","0.43812041748534447"
"1413000","0.45104948878472156"
"1414000","0.4575351015354576"
"1415000","0.4537351650354423"
"1416000","0.43606754151649835"
"1417000","0.44387631769916697"
"1418000","0.44292658443707333"
"1419000","0.46595879179746114"
"1420000","0.4528728347771443"
"1421000","0.4702117120809861"
"1422000","0.48130846714252906"
"1423000","0.4327013106278054"
"1424000","0.4387500649928738"
"1425000","0.46346756785177845"
"1426000","0.42231904705173834"
"1427000","0.4311728243951003"
"1428000","0.4575009805049193"
"1429000","0.4571278626260261"
"1430000","0.43663721547418083"
"1431000","0.4767501920747211"
"1432000","0.4899461878667724"
"1433000","0.45457331952410884"
"1434000","0.4796881645216428"
"1435000","0.45616840239526274"
"1436000","0.4688187005522468"
"1437000","0.47467995802062557"
"1438000","0.46575382665992515"
"1439000","0.46842558476441654"
"1440000","0.45385266293445875"
"1441000","0.46408572850744356"
"1442000","0.44673676301829257"
"1443000","0.4881180384257481"
"1444000","0.4858286538731679"
"1445000","0.461179466430547"
"1446000","0.4590982954676181"
"1447000","0.47317340333203695"
"1448000","0.43591301579625374"
"1449000","0.43031626210792645"
"1450000","0.4523812199821925"
"1451000","0.4700913544430093"
"1452000","0.4365711923090461"
"1453000","0.44056941987876264"
"1454000","0.4451231939032697"
"1455000","0.4545992058821517"
"1456000","0.4650059788723858"
"1457000","0.4582186900214502"
"1458000","0.45050863659864737"
"1459000","0.4548636565323309"
"1460000","0.45175352372067323"
"1461000","0.4618484275319065"
"1462000","0.47088124022494443"
"1463000","0.4620804297545874"
"1464000","0.4607627375763828"
"1465000","0.4713393094455572"
"1466000","0.4730014683236192"
"1467000","0.493574926515893"
"1468000","0.4600120319349177"
"1469000","0.4566469302934649"
"1470000","0.44960293431346315"
"1471000","0.47625435057766696"
"1472000","0.45263302000853645"
"1473000","0.44862048192291715"
"1474000","0.4564123768183432"
"1475000","0.45776293537708845"
"1476000","0.46038493505986866"
"1477000","0.4620472707000106"
"1478000","0.47298467662073773"
"1479000","0.4759841675490516"
"1480000","0.45334259696120927"
"1481000","0.471392265950763"
"1482000","0.46243172554599676"
"1483000","0.4508482616591167"
"1484000","0.4638125304837927"
"1485000","0.4528863658052701"
"1486000","0.4347903489800795"
"1487000","0.44560716208996665"
"1488000","0.4411801019446702"
"1489000","0.45576025587192337"
"1490000","0.4398824088529636"
"1491000","0.4434538019508366"
"1492000","0.47189573708256133"
"1493000","0.46614280563999155"
"1494000","0.467517772443459"
"1495000","0.4498216146101512"
"1496000","0.4683672971750415"
"1497000","0.43892611566748035"
"1498000","0.4416008051376863"
"1499000","0.44324431834877615"
"1500000","0.4533234171313176"
"1501000","0.45376252738551265"
"1502000","0.46240685919317615"
"1503000","0.4403470531774806"
"1504000","0.45683794584832216"
"1505000","0.4666400829993594"
"1506000","0.44776007907556303"
"1507000","0.4337451036448037"
"1508000","0.4417685647837882"
"1509000","0.4656473850603152"
"1510000","0.4615079479677965"
"1511000","0.4815050265532224"
"1512000","0.44458108554043263"
"1513000","0.4480440202262774"
"1514000","0.4575784754281417"
"1515000","0.464600617011159"
"1516000","0.4453629364028436"
"1517000","0.4631564784885213"
"1518000","0.45878734556556955"
"1519000","0.4548655357249826"
"1520000","0.44905681699171796"
"1521000","0.4499721079334941"
"1522000","0.4582199579074035"
"1523000","0.4394355411035311"
"1524000","0.4717490106717874"
"1525000","0.4585278438683713"
"1526000","0.45964420111560617"
"1527000","0.4672743144262734"
"1528000","0.4452167558743487"
"1529000","0.4739206428641801"
"1530000","0.4394973916792994"
"1531000","0.45435619707357355"
"1532000","0.4514812796035126"
"1533000","0.44530257920361127"
"1534000","0.4777257529607146"
"1535000","0.45124426291169406"
"1536000","0.4609711733898225"
"1537000","0.48345787920433686"
"1538000","0.4465877796843048"
"1539000","0.4665032494565115"
"1540000","0.4606529713956661"
"1541000","0.4709894279742757"
"1542000","0.4730324037669459"
"1543000","0.4720906677288138"
"1544000","0.462766097470806"
"1545000","0.4589798153383435"
"1546000","0.4585331823077715"
"1547000","0.45606070254906916"
"1548000","0.4766502256494983"
"1549000","0.42648470340278416"
"1550000","0.44523901956953277"
"1551000","0.4546644645524186"
"1552000","0.4493099962525599"
"1553000","0.43692662311944924"
"1554000","0.4501346883986256"
"1555000","0.46890848719418954"
"1556000","0.459980415271365"
"1557000","0.47605135055780723"
"1558000","0.46059474379638643"
"1559000","0.45456119152350277"
"1560000","0.4622199319202055"
"1561000","0.4548923264279622"
"1562000","0.4349632358995816"
"1563000","0.4455214789378802"
"1564000","0.44816076494837925"
"1565000","0.46491197591462663"
"1566000","0.4752266980311051"
"1567000","0.45506623455937667"
"1568000","0.4697336648466837"
"1569000","0.46671241911650496"
"1570000","0.4837326831518595"
"1571000","0.45532438098503764"
"1572000","0.4575143490035328"
"1573000","0.4643192854448754"
"1574000","0.4395910421991867"
"1575000","0.44784249635285656"
"1576000","0.4687521493879383"
"1577000","0.44386620036976415"
"1578000","0.4532530473168377"
"1579000","0.4738788402709323"
"1580000","0.44474557826024264"
"1581000","0.45653160293022627"
"1582000","0.45539591226985715"
"1583000","0.4431000419599992"
"1584000","0.44844947161418713"
"1585000","0.4325227091216163"
"1586000","0.44464991867972536"
"1587000","0.4733754394190084"
"1588000","0.4879898732930954"
"1589000","0.45977201904981274"
"1590000","0.46013011586122493"
"1591000","0.45940636240764254"
"1592000","0.4536148488824422"
"1593000","0.45503175877539814"
"1594000","0.4471536614917605"
"1595000","0.44742771695178474"
"1596000","0.43830206744532235"
"1597000","0.44354850002059615"
"1598000","0.47268641730211663"
"1599000","0.45587547544426094"
"1600000","0.45868606773760456"
"1601000","0.4474707819031925"
"1602000","0.45750476963057557"
"1603000","0.45128045519019366"
"1604000","0.44890673766306954"
"1605000","0.4696672878885007"
"1606000","0.44465802173033453"
"1607000","0.48097363914356084"
"1608000","0.4448290733853085"
"1609000","0.4606746535760202"
"1610000","0.48210478963007786"
"1611000","0.4492962664449081"
"1612000","0.48631515699942457"
"1613000","0.4972339417926831"
"1614000","0.43703729495483135"
"1615000","0.4579406640052219"
"1616000","0.4428754219387133"
"1617000","0.45112506192801965"
"1618000","0.4320414979366649"
"1619000","0.4528269351679632"
"1620000","0.4650408682188789"
"1621000","0.45398472674257934"
"1622000","0.47186211066660494"
"1623000","0.4489700439185394"
"1624000","0.452627071988646"
"1625000","0.45762082252726843"
"1626000","0.48826136874339443"
"1627000","0.4705330493191684"
"1628000","0.4799449515087358"
"1629000","0.4656670680511747"
"1630000","0.446631469209961"
"1631000","0.45582778323131923"
"1632000","0.45889496131840934"
"1633000","0.45928864487463206"
"1634000","0.46118559089606115"
"1635000","0.4661160982270599"
"1636000","0.44730181446422856"
"1637000","0.4503001577576949"
"1638000","0.4514072221766943"
"1639000","0.46254605844428354"
"1640000","0.46292656803126375"
"1641000","0.43568456866373256"
"1642000","0.4681025831492214"
"1643000","0.4916269897252794"
"1644000","0.47814853414630115"
"1645000","0.4497204129721001"
"1646000","0.4649287194407963"
"1647000","0.45786360262229964"
"1648000","0.44323338017802977"
"1649000","0.434022082021211"
"1650000","0.46327965050525965"
"1651000","0.4530949478960198"
"1652000","0.46861600894759187"
"1653000","0.44218316942304164"
"1654000","0.45366191836846365"
"1655000","0.47207684827704416"
"1656000","0.45347811075074285"
"1657000","0.4595298769504947"
"1658000","0.4598580560799183"
"1659000","0.4706058955581407"
"1660000","0.43057830406525877"
"1661000","0.4523415282072765"
"1662000","0.4657998417930776"
"1663000","0.45834227429902447"
"1664000","0.46416052748449776"
"1665000","0.43963402968775034"
"1666000","0.4662707172521047"
"1667000","0.46928767278744693"
"1668000","0.4523550239170918"
"1669000","0.46330418591518213"
"1670000","0.4600610683195726"
"1671000","0.4804908594500968"
"1672000","0.4506829431094442"
"1673000","0.4577999327561432"
"1674000","0.44736003939859786"
"1675000","0.4798935511520608"
"1676000","0.46476840174103595"
"1677000","0.4438983399254933"
"1678000","0.4459854052476614"
"1679000","0.47927003874879603"
"1680000","0.47663470772441385"
"1681000","0.46305038631898304"
"1682000","0.4648800664930318"
"1683000","0.46100022373938837"
"1684000","0.46232641607977903"
"1685000","0.44052911153065183"
"1686000","0.45306715829326205"
"1687000","0.4622784673040616"
"1688000","0.47401252754535994"
"1689000","0.4251264973127387"
"1690000","0.46031576757527726"
"1691000","0.4868715674629565"
"1692000","0.46581370071961187"
"1693000","0.47132875354903153"
"1694000","0.45838653403248236"
"1695000","0.44773701618083944"
"1696000","0.4592477084072912"
"1697000","0.4732316470466461"
"1698000","0.46193494562294735"
"1699000","0.4140055364468273"
"1700000","0.45499627586076186"
"1701000","0.45360799579392086"
"1702000","0.46381053978820974"
"1703000","0.4743423766817256"
"1704000","0.44773506408541386"
"1705000","0.4623016767167508"
"1706000","0.4573618856112789"
"1707000","0.4512241058255646"
"1708000","0.451760296633383"
"1709000","0.4541421038314087"
"1710000","0.44614768318484255"
"1711000","0.4602359373456972"
"1712000","0.46993540283429264"
"1713000","0.45145890271480377"
"1714000","0.4651923689742563"
"1715000","0.45637123112881806"
"1716000","0.4552461890452608"
"1717000","0.427601068923862"
"1718000","0.4519456388764265"
"1719000","0.4430341250551487"
"1720000","0.4301384924908812"
"1721000","0.44148534449308724"
"1722000","0.4529839003502206"
"1723000","0.4627611833210872"
"1724000","0.44949084213393087"
"1725000","0.45574630243616293"
"1726000","0.460619825139186"
"1727000","0.4636245130009644"
"1728000","0.43797932554290336"
"1729000","0.46811924792893417"
"1730000","0.4662989579719469"
"1731000","0.4535158885614249"
"1732000","0.4277983054163413"
"1733000","0.445962381861546"
"1734000","0.4722963643092932"
"1735000","0.44420943150643427"
"1736000","0.4314069536091974"
"1737000","0.4509050496040014"
"1738000","0.4395396254712235"
"1739000","0.4591235620615615"
"1740000","0.4471947035334235"
"1741000","0.45557375512180476"
"1742000","0.4413799143717223"
"1743000","0.4548674645648231"
"1744000","0.45475528319876374"
"1745000","0.46297173150032234"
"1746000","0.471437207158321"
"1747000","0.4539241832066651"
"1748000","0.4666545493498244"
"1749000","0.4669613987201228"
"1750000","0.46604963652400183"
"1751000","0.45872060651779095"
"1752000","0.4720296898648907"
"1753000","0.46466075656511335"
"1754000","0.4516090215798398"
"1755000","0.4590508169545805"
"1756000","0.4258316777385659"
"1757000","0.45529828444798315"
"1758000","0.4656117929944261"
"1759000","0.4607429300441424"
"1760000","0.4427582006231935"
"1761000","0.465690128678224"
"1762000","0.4449412364269947"
"1763000","0.4664630483380874"
"1764000","0.4632585483181859"
"1765000","0.48109708171119364"
"1766000","0.47033430385199265"
"1767000","0.468531813079902"
"1768000","0.4788226280022298"
"1769000","0.4568764713110732"
"1770000","0.45290683665754616"
"1771000","0.4535984400382778"
"1772000","0.4815332115487541"
"1773000","0.47956659959564474"
"1774000","0.4326172146073904"
"1775000","0.44658077507755384"
"1776000","0.4628348427061233"
"1777000","0.4569640785046182"
"1778000","0.4398385893338488"
"1779000","0.4408790281168675"
"1780000","0.4557012510626026"
"1781000","0.4693202269661397"
"1782000","0.498996259135527"
"1783000","0.5082038776036011"
"1784000","0.47175558014857427"
"1785000","0.4513013898983847"
"1786000","0.45125994309495715"
"1787000","0.4657619036041307"
"1788000","0.4563596965671848"
"1789000","0.4763263953906789"
"1790000","0.47687514239900375"
"1791000","0.48544058745165375"
"1792000","0.4572413414466244"
"1793000","0.4348707706534971"
"1794000","0.4571088538641731"
"1795000","0.45985020062267407"
"1796000","0.47423257827543314"
"1797000","0.46535134901473385"
"1798000","0.4599572597089817"
"1799000","0.4365492950779933"
"1800000","0.4386781144257147"
"1801000","0.4580398377443885"
"1802000","0.4646014451271161"
"1803000","0.43184963926830733"
"1804000","0.45059858529367713"
"1805000","0.4717489490848325"
"1806000","0.4430694341772433"
"1807000","0.459533606765263"
"1808000","0.45116822794570727"
"1809000","0.44901351766689224"
"1810000","0.4651787436628542"
"1811000","0.4514563340646352"
"1812000","0.47310971198395735"
"1813000","0.4578233419439"
"1814000","0.44612188468393504"
"1815000","0.4645781629491119"
"1816000","0.46988457614750645"
"1817000","0.4545992924712665"
"1818000","0.4666378835359776"
"1819000","0.45949710471647226"
"1820000","0.44916443902036773"
"1821000","0.44866455115969806"
"1822000","0.47157063085852174"
"1823000","0.4743773407746186"
"1824000","0.4416486935202062"
"1825000","0.4685255621272357"
"1826000","0.47172231965605127"
"1827000","0.4377493767214494"
"1828000","0.4323005556848226"
"1829000","0.44764250169330433"
"1830000","0.46455428307410024"
"1831000","0.45724704032405744"
"1832000","0.46114050762439684"
"1833000","0.4457877077497484"
"1834000","0.4680993923713493"
"1835000","0.4607236179220722"
"1836000","0.45226473035382997"
"1837000","0.44431018653159315"
"1838000","0.4573393656303118"
"1839000","0.48762710025234624"
"1840000","0.46726048220364946"
"1841000","0.46184216034481035"
"1842000","0.45444220906789"
"1843000","0.4596988246010607"
"1844000","0.46175606188253804"
"1845000","0.48494583143898506"
"1846000","0.47178038573740366"
"1847000","0.4420294094850233"
"1848000","0.4464538884918313"
"1849000","0.4467187721701048"
"1850000","0.47781392276391355"
"1851000","0.4533897379639658"
"1852000","0.4484007331892758"
"1853000","0.46443122499558154"
"1854000","0.43450750939264005"
"1855000","0.47552882335052443"
"1856000","0.46320619873507013"
"1857000","0.47920628474761967"
"1858000","0.4283629120579121"
"1859000","0.4320585488270675"
"1860000","0.42470610051539376"
"1861000","0.44822783586253945"
"1862000","0.44975506424608397"
"1863000","0.44901908365001325"
"1864000","0.45868257229536336"
"1865000","0.463625648571299"
"1866000","0.44896034289821923"
"1867000","0.450175388845355"
"1868000","0.4595498567748664"
"1869000","0.4663961884987107"
"1870000","0.43947570219135307"
"1871000","0.4534981124039317"
"1872000","0.47529741658492675"
"1873000","0.501677793604432"
"1874000","0.463908173565402"
"1875000","0.4639903560817251"
"1876000","0.4611041608105101"
"1877000","0.4701606221092297"
"1878000","0.4676935475944962"
"1879000","0.47522300633600034"
"1880000","0.45861915077736587"
"1881000","0.46566058728627063"
"1882000","0.4684907119980293"
"1883000","0.45481130067962927"
"1884000","0.456629770866857"
"1885000","0.4464919717881002"
"1886000","0.43064615506517806"
"1887000","0.45110085062625727"
"1888000","0.4730334917278066"
"1889000","0.4744874982927083"
"1890000","0.47385191410527927"
"1891000","0.4523459992791813"
"1892000","0.44826555642205623"
"1893000","0.4474684450962259"
"1894000","0.43682380090145134"
"1895000","0.43606276620326745"
"1896000","0.45644148409492336"
"1897000","0.45688088148932166"
"1898000","0.472828492399487"
"1899000","0.4675533901627844"
"1900000","0.43087635270294095"
"1901000","0.4453995853094942"
"1902000","0.47769271518052875"
"1903000","0.4632506381679093"
"1904000","0.46422401357535703"
"1905000","0.42442081463980863"
"1906000","0.4464040168399684"
"1907000","0.44204737336065364"
"1908000","0.4636409841190508"
"1909000","0.4479523905862661"
"1910000","0.49304604579225236"
"1911000","0.449630980748263"
"1912000","0.46157617234477155"
"1913000","0.4596626427813026"
"1914000","0.43889657271882765"
"1915000","0.4509205278608435"
"1916000","0.4628679446806586"
"1917000","0.4480547658186067"
"1918000","0.45881870484649007"
"1919000","0.46645518852100254"
"1920000","0.47317395348985697"
"1921000","0.4631329770941948"
"1922000","0.45417906865773416"
"1923000","0.4794485076512602"
"1924000","0.450792261231248"
"1925000","0.4496887585808442"
"1926000","0.44085986124052934"
"1927000","0.4496875775061441"
"1928000","0.46074590901112167"
"1929000","0.4609310582862519"
"1930000","0.4459813096720219"
"1931000","0.4861829601970007"
"1932000","0.47587583922387017"
"1933000","0.4809703477090946"
"1934000","0.4639831433624605"
"1935000","0.46161182605515666"
"1936000","0.4592208149435535"
"1937000","0.4618948659636274"
"1938000","0.42926988447350256"
